dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
cora,L2Distance,False,40,BothSides,True,False,True,0.4895404272393698,-0.484562824317972,0.8832305028697436
cora,L2Distance,False,40,BothSides,True,False,False,0.7725338044966267,-0.14491275700465966,1.2782933244462902
cora,L2Distance,False,30,None,True,False,True,0.509951296636457,-0.3190821724766621,0.9636217580667785
cora,L2Distance,False,30,None,True,False,False,0.509951296636457,-0.3190821724766621,0.9636217580667785
cora,L2Distance,False,30,BothSides,True,False,True,0.5643612227521897,-0.2515588841540936,1.0158492890699362
cora,L2Distance,False,30,BothSides,True,False,False,0.5883791630786152,-0.4497630536414722,1.0379479444982667
cora,L2Distance,False,20,None,True,False,True,0.5434762008538657,-0.3579686208364613,1.0285157072288185
cora,L2Distance,False,20,None,True,False,False,0.5434762008538657,-0.3579686208364613,1.0285157072288185
cora,L2Distance,False,20,BothSides,True,False,True,0.21393162921442208,-0.002646183820887175,0.6311520243510366
cora,L2Distance,False,20,BothSides,True,False,False,0.7807111721215785,0.16442204902662302,1.2166974724069868
cora,L2Distance,False,200,None,True,False,True,0.952004227871504,-0.25551321355625756,1.3633291364384543
cora,L2Distance,False,200,None,True,False,False,0.952004227871504,-0.25551321355625756,1.3633291364384543
cora,L2Distance,False,200,BothSides,True,False,True,0.6068251814215766,0.05265484559112828,0.9898965989167554
cora,L2Distance,False,200,BothSides,True,False,False,0.6828291500477168,-0.2628486392426448,1.098343560896085
cora,L2Distance,False,10,None,True,False,True,0.3338107968048161,0.12963276009804556,0.7648862470482627
cora,L2Distance,False,10,None,True,False,False,0.3338107968048161,0.12963276009804556,0.7648862470482627
cora,L2Distance,False,10,BothSides,True,False,True,0.5587574996375166,0.11966833418912812,1.0130911302168248
cora,L2Distance,False,10,BothSides,True,False,False,0.3777471731830546,0.1300027462726466,0.7898734194788063
cora,L2Distance,False,100,None,True,False,True,0.5799134545547436,-0.5219498347160378,1.024933706866181
cora,L2Distance,False,100,None,True,False,False,0.5799134545547436,-0.5219498347160378,1.024933706866181
cora,L2Distance,False,100,BothSides,True,False,True,0.5288821198448805,-0.7054979732999335,0.9529008412470106
cora,L2Distance,False,100,BothSides,True,False,False,0.6575328254360608,-0.5307624558577296,1.09879748015717
cora,L2Distance,False,1000,None,True,False,True,0.9733509935802548,-0.1754688187543132,1.7268233192259568
cora,L2Distance,False,1000,None,True,False,False,0.9733509935802548,-0.1754688187543132,1.7268233192259568
cora,L2Distance,False,1000,BothSides,True,False,True,1.7273942700394413,-0.2515451857747407,2.463030402175149
cora,L2Distance,False,1000,BothSides,True,False,False,1.9762706798087066,0.17604672124733425,2.6920699928385274
cora,Covariance,True,5,None,True,False,True,0.8765394843915728,-0.7263150306550276,1.4377224941325855
cora,Covariance,True,5,None,True,False,False,0.8765394843915728,-0.7263150306550276,1.4377224941325855
cora,Covariance,True,5,None,False,False,True,19.346517898780913,8.808435081774313,19.72052086808731
cora,Covariance,True,5,None,False,False,False,19.346517898780913,8.808435081774313,19.72052086808731
cora,Covariance,True,5,BothSides,True,False,True,0.8444227282836921,-1.1228853626694426,1.3593358443117
cora,Covariance,True,5,BothSides,True,False,False,0.4507410778039558,-1.166994029067559,0.9542793284855683
cora,Covariance,True,5,BothSides,False,False,True,19.376920876076255,8.91457643545695,19.749890537834126
cora,Covariance,True,5,BothSides,False,False,False,19.17603360076316,10.100846151216183,19.523922754271602
cora,Covariance,True,50,None,True,False,True,16.13112054652131,12.900490292964786,16.502511897454358
cora,Covariance,True,50,None,True,False,False,16.13112054652131,12.900490292964786,16.502511897454358
cora,Covariance,True,50,None,False,False,True,30.292262580530387,22.486073123321905,30.552807379946582
cora,Covariance,True,50,None,False,False,False,30.292262580530387,22.486073123321905,30.552807379946582
cora,Covariance,True,50,BothSides,True,False,True,20.075298879074914,15.49008746495005,20.428203278173427
cora,Covariance,True,50,BothSides,True,False,False,2.319771395929349,0.02812155216751945,2.98095146594693
cora,Covariance,True,50,BothSides,False,False,True,30.462109369180546,22.61077114537625,30.72203664910364
cora,Covariance,True,50,BothSides,False,False,False,31.090951875670363,23.360501695408963,31.347885972188738
cora,Covariance,True,500,None,True,False,True,20.336796744867986,15.848510888655005,20.62409068541694
cora,Covariance,True,500,None,True,False,False,20.336796744867986,15.848510888655005,20.62409068541694
cora,Covariance,True,500,None,False,False,True,21.149715051436697,17.01171573883612,21.43254498965406
cora,Covariance,True,500,None,False,False,False,21.149715051436697,17.01171573883612,21.43254498965406
cora,Covariance,True,500,BothSides,True,False,True,20.590704213393842,16.342054947576493,20.876673627269213
cora,Covariance,True,500,BothSides,True,False,False,20.845990269602332,16.20450324459866,21.132057646322124
cora,Covariance,True,500,BothSides,False,False,True,21.51892964844267,17.223803694307858,21.800605059487456
cora,Covariance,True,500,BothSides,False,False,False,22.055265337105112,17.240909582230795,22.335300723145437
cora,Covariance,True,40,None,True,False,True,1.791983997132545,-0.13626530850857665,2.422127791647854
cora,Covariance,True,40,None,True,False,False,1.791983997132545,-0.13626530850857665,2.422127791647854
cora,Covariance,True,40,None,False,False,True,31.416079575421644,25.55357215505395,31.673256963968598
cora,Covariance,True,40,None,False,False,False,31.416079575421644,25.55357215505395,31.673256963968598
cora,Covariance,True,40,BothSides,True,False,True,4.388956986456781,-0.2491090561526182,4.924475687090216
cora,Covariance,True,40,BothSides,True,False,False,0.9515015728277315,-0.24266868078554527,1.6101194942606416
cora,Covariance,True,40,BothSides,False,False,True,31.269104884243376,25.37733770998146,31.526750942969812
cora,Covariance,True,40,BothSides,False,False,False,31.383543801792612,24.92967235726898,31.639968221247972
cora,Covariance,True,30,None,True,False,True,2.6199807957911347,0.02928465714455078,3.240408760897822
cora,Covariance,True,30,None,True,False,False,2.6199807957911347,0.02928465714455078,3.240408760897822
cora,Covariance,True,30,None,False,False,True,32.756289388339496,27.380720691114185,33.008133748411055
cora,Covariance,True,30,None,False,False,False,32.756289388339496,27.380720691114185,33.008133748411055
cora,Covariance,True,30,BothSides,True,False,True,0.6986478237326638,-0.2665448187810168,1.3324758317954934
cora,Covariance,True,30,BothSides,True,False,False,2.141429782621173,-0.1343869873030451,2.784845026430885
cora,Covariance,True,30,BothSides,False,False,True,31.95707733023018,26.824124003904487,32.21202727333161
cora,Covariance,True,30,BothSides,False,False,False,33.50679202851302,26.989908743405493,33.759634217453566
cora,Covariance,True,20,None,True,False,True,0.32038139717463954,0.012619691475761708,1.015620047853047
cora,Covariance,True,20,None,True,False,False,0.32038139717463954,0.012619691475761708,1.015620047853047
cora,Covariance,True,20,None,False,False,True,33.85180093760031,26.871151782257733,34.108797176474546
cora,Covariance,True,20,None,False,False,False,33.85180093760031,26.871151782257733,34.108797176474546
cora,Covariance,True,20,BothSides,True,False,True,0.4852869602899462,0.14409493389313247,1.1592934008310098
cora,Covariance,True,20,BothSides,True,False,False,0.5044707131525092,0.15516203004487186,1.2109338272694048
cora,Covariance,True,20,BothSides,False,False,True,33.81536347858572,27.006489370119617,34.07193618057784
cora,Covariance,True,20,BothSides,False,False,False,34.170699162738636,28.15886733332027,34.423717945623636
cora,Covariance,True,200,None,True,False,True,26.318986537047728,20.98934686700585,26.591025182062367
cora,Covariance,True,200,None,True,False,False,26.318986537047728,20.98934686700585,26.591025182062367
cora,Covariance,True,200,None,False,False,True,25.645841062146225,19.84768953939192,25.914030437935903
cora,Covariance,True,200,None,False,False,False,25.645841062146225,19.84768953939192,25.914030437935903
cora,Covariance,True,200,BothSides,True,False,True,26.330007183638475,20.987114482538612,26.602221813989452
cora,Covariance,True,200,BothSides,True,False,False,19.896265403824223,12.186789385471924,20.2125759345222
cora,Covariance,True,200,BothSides,False,False,True,25.16533236045146,19.374483352467887,25.435000422810344
cora,Covariance,True,200,BothSides,False,False,False,25.146996887457227,19.244578896749214,25.416586965981473
cora,Covariance,True,10,None,True,False,True,0.4756862055090589,-0.4841511415274007,1.1109031819581554
cora,Covariance,True,10,None,True,False,False,0.4756862055090589,-0.4841511415274007,1.1109031819581554
cora,Covariance,True,10,None,False,False,True,23.387258662607604,15.54331945138244,23.701475250327057
cora,Covariance,True,10,None,False,False,False,23.387258662607604,15.54331945138244,23.701475250327057
cora,Covariance,True,10,BothSides,True,False,True,0.2390975367794071,-0.5289024423219444,0.8859770730885739
cora,Covariance,True,10,BothSides,True,False,False,0.6242105444239083,-0.48721047832403963,1.2512780215773083
cora,Covariance,True,10,BothSides,False,False,True,23.500155892835842,14.733827550400152,23.814509455330175
cora,Covariance,True,10,BothSides,False,False,False,27.73864674965812,22.96659855049144,28.026210434501884
cora,Covariance,True,100,None,True,False,True,28.90634501000718,20.25463901112023,29.174352169905916
cora,Covariance,True,100,None,True,False,False,28.90634501000718,20.25463901112023,29.174352169905916
cora,Covariance,True,100,None,False,False,True,29.37574119727355,22.341298650252167,29.63327220566686
cora,Covariance,True,100,None,False,False,False,29.37574119727355,22.341298650252167,29.63327220566686
cora,Covariance,True,100,BothSides,True,False,True,28.231720798804517,21.046691623949386,28.499958488534045
cora,Covariance,True,100,BothSides,True,False,False,14.560869641948548,3.4979049693123314,14.933142063876955
cora,Covariance,True,100,BothSides,False,False,True,28.94237457818507,21.909886782416024,29.201638876367962
cora,Covariance,True,100,BothSides,False,False,False,28.28816812649673,21.340624979018603,28.55004401369626
cora,Covariance,True,1000,None,True,False,True,17.57539589518786,12.98777804484406,17.873040768166412
cora,Covariance,True,1000,None,True,False,False,17.57539589518786,12.98777804484406,17.873040768166412
cora,Covariance,True,1000,None,False,False,True,18.91573502972028,15.52532383900277,19.20849961038161
cora,Covariance,True,1000,None,False,False,False,18.91573502972028,15.52532383900277,19.20849961038161
cora,Covariance,True,1000,BothSides,True,False,True,17.306991889184676,12.50144526536084,17.60558635525501
cora,Covariance,True,1000,BothSides,True,False,False,16.84122255981412,11.739611888648236,17.14141412389982
cora,Covariance,True,1000,BothSides,False,False,True,19.274762771099084,15.761362786160579,19.566590829441992
cora,Covariance,True,1000,BothSides,False,False,False,18.4062862214712,13.144227052238817,18.716424201392837
cora,Covariance,True,0,None,False,False,True,0.0,0.0,0.0
cora,Covariance,True,0,None,False,False,False,0.0,0.0,0.0
cora,Covariance,True,0,BothSides,False,False,True,0.0,0.0,0.0
cora,Covariance,True,0,BothSides,False,False,False,0.0,0.0,0.0
cora,Covariance,False,5,None,True,False,True,0.8765394843915728,-0.7263150306550276,1.4377224941325855
cora,Covariance,False,5,None,True,False,False,0.8765394843915728,-0.7263150306550276,1.4377224941325855
cora,Covariance,False,5,None,False,False,True,19.346517898780913,8.808435081774313,19.72052086808731
cora,Covariance,False,5,None,False,False,False,19.346517898780913,8.808435081774313,19.72052086808731
cora,Covariance,False,5,BothSides,True,False,True,0.8444227282836921,-1.1228853626694426,1.3593358443117
cora,Covariance,False,5,BothSides,True,False,False,0.4507410778039558,-1.166994029067559,0.9542793284855683
cora,Covariance,False,5,BothSides,False,False,True,19.376920876076255,8.91457643545695,19.749890537834126
cora,Covariance,False,5,BothSides,False,False,False,19.17603360076316,10.100846151216183,19.523922754271602
cora,Covariance,False,50,None,True,False,True,16.13112054652131,12.900490292964786,16.502511897454358
cora,Covariance,False,50,None,True,False,False,16.13112054652131,12.900490292964786,16.502511897454358
cora,Covariance,False,50,None,False,False,True,30.292262580530387,22.486073123321905,30.552807379946582
cora,Covariance,False,50,None,False,False,False,30.292262580530387,22.486073123321905,30.552807379946582
cora,Covariance,False,50,BothSides,True,False,True,20.075298879074914,15.49008746495005,20.428203278173427
cora,Covariance,False,50,BothSides,True,False,False,2.319771395929349,0.02812155216751945,2.98095146594693
cora,Covariance,False,50,BothSides,False,False,True,30.462109369180546,22.61077114537625,30.72203664910364
cora,Covariance,False,50,BothSides,False,False,False,31.090951875670363,23.360501695408963,31.347885972188738
cora,Covariance,False,500,None,True,False,True,20.336796744867986,15.848510888655005,20.62409068541694
cora,Covariance,False,500,None,True,False,False,20.336796744867986,15.848510888655005,20.62409068541694
cora,Covariance,False,500,None,False,False,True,21.149715051436697,17.01171573883612,21.43254498965406
cora,Covariance,False,500,None,False,False,False,21.149715051436697,17.01171573883612,21.43254498965406
cora,Covariance,False,500,BothSides,True,False,True,20.590704213393842,16.342054947576493,20.876673627269213
cora,Covariance,False,500,BothSides,True,False,False,20.845990269602332,16.20450324459866,21.132057646322124
cora,Covariance,False,500,BothSides,False,False,True,21.51892964844267,17.223803694307858,21.800605059487456
cora,Covariance,False,500,BothSides,False,False,False,22.055265337105112,17.240909582230795,22.335300723145437
cora,Covariance,False,40,None,True,False,True,1.791983997132545,-0.13626530850857665,2.422127791647854
cora,Covariance,False,40,None,True,False,False,1.791983997132545,-0.13626530850857665,2.422127791647854
cora,Covariance,False,40,None,False,False,True,31.416079575421644,25.55357215505395,31.673256963968598
cora,Covariance,False,40,None,False,False,False,31.416079575421644,25.55357215505395,31.673256963968598
cora,Covariance,False,40,BothSides,True,False,True,4.388956986456781,-0.2491090561526182,4.924475687090216
cora,Covariance,False,40,BothSides,True,False,False,0.9515015728277315,-0.24266868078554527,1.6101194942606416
cora,Covariance,False,40,BothSides,False,False,True,31.269104884243376,25.37733770998146,31.526750942969812
cora,Covariance,False,40,BothSides,False,False,False,31.383543801792612,24.92967235726898,31.639968221247972
cora,Covariance,False,30,None,True,False,True,2.6199807957911347,0.02928465714455078,3.240408760897822
cora,Covariance,False,30,None,True,False,False,2.6199807957911347,0.02928465714455078,3.240408760897822
cora,Covariance,False,30,None,False,False,True,32.756289388339496,27.380720691114185,33.008133748411055
cora,Covariance,False,30,None,False,False,False,32.756289388339496,27.380720691114185,33.008133748411055
cora,Covariance,False,30,BothSides,True,False,True,0.6986478237326638,-0.2665448187810168,1.3324758317954934
cora,Covariance,False,30,BothSides,True,False,False,2.141429782621173,-0.1343869873030451,2.784845026430885
cora,Covariance,False,30,BothSides,False,False,True,31.95707733023018,26.824124003904487,32.21202727333161
cora,Covariance,False,30,BothSides,False,False,False,33.50679202851302,26.989908743405493,33.759634217453566
cora,Covariance,False,20,None,True,False,True,0.32038139717463954,0.012619691475761708,1.015620047853047
cora,Covariance,False,20,None,True,False,False,0.32038139717463954,0.012619691475761708,1.015620047853047
cora,Covariance,False,20,None,False,False,True,33.85180093760031,26.871151782257733,34.108797176474546
cora,Covariance,False,20,None,False,False,False,33.85180093760031,26.871151782257733,34.108797176474546
cora,Covariance,False,20,BothSides,True,False,True,0.4852869602899462,0.14409493389313247,1.1592934008310098
cora,Covariance,False,20,BothSides,True,False,False,0.5044707131525092,0.15516203004487186,1.2109338272694048
cora,Covariance,False,20,BothSides,False,False,True,33.81536347858572,27.006489370119617,34.07193618057784
cora,Covariance,False,20,BothSides,False,False,False,34.170699162738636,28.15886733332027,34.423717945623636
cora,Covariance,False,200,None,True,False,True,26.318986537047728,20.98934686700585,26.591025182062367
cora,Covariance,False,200,None,True,False,False,26.318986537047728,20.98934686700585,26.591025182062367
cora,Covariance,False,200,None,False,False,True,25.645841062146225,19.84768953939192,25.914030437935903
cora,Covariance,False,200,None,False,False,False,25.645841062146225,19.84768953939192,25.914030437935903
cora,Covariance,False,200,BothSides,True,False,True,26.330007183638475,20.987114482538612,26.602221813989452
cora,Covariance,False,200,BothSides,True,False,False,19.896265403824223,12.186789385471924,20.2125759345222
cora,Covariance,False,200,BothSides,False,False,True,25.16533236045146,19.374483352467887,25.435000422810344
cora,Covariance,False,200,BothSides,False,False,False,25.146996887457227,19.244578896749214,25.416586965981473
cora,Covariance,False,10,None,True,False,True,0.4756862055090589,-0.4841511415274007,1.1109031819581554
cora,Covariance,False,10,None,True,False,False,0.4756862055090589,-0.4841511415274007,1.1109031819581554
cora,Covariance,False,10,None,False,False,True,23.387258662607604,15.54331945138244,23.701475250327057
cora,Covariance,False,10,None,False,False,False,23.387258662607604,15.54331945138244,23.701475250327057
cora,Covariance,False,10,BothSides,True,False,True,0.2390975367794071,-0.5289024423219444,0.8859770730885739
cora,Covariance,False,10,BothSides,True,False,False,0.00217602509641848,-0.488738763572136,0.6311434668145686
cora,Covariance,False,10,BothSides,False,False,True,23.500155892835842,14.733827550400152,23.814509455330175
cora,Covariance,False,10,BothSides,False,False,False,27.73864674965812,22.96659855049144,28.026210434501884
cora,Covariance,False,100,None,True,False,True,28.90634501000718,20.25463901112023,29.174352169905916
cora,Covariance,False,100,None,True,False,False,28.90634501000718,20.25463901112023,29.174352169905916
cora,Covariance,False,100,None,False,False,True,29.37574119727355,22.341298650252167,29.63327220566686
cora,Covariance,False,100,None,False,False,False,29.37574119727355,22.341298650252167,29.63327220566686
cora,Covariance,False,100,BothSides,True,False,True,28.231720798804517,21.046691623949386,28.499958488534045
cora,Covariance,False,100,BothSides,True,False,False,14.560869641948548,3.4979049693123314,14.933142063876955
cora,Covariance,False,100,BothSides,False,False,True,28.94237457818507,21.909886782416024,29.201638876367962
cora,Covariance,False,100,BothSides,False,False,False,28.28816812649673,21.340624979018603,28.55004401369626
cora,Covariance,False,1000,None,True,False,True,17.57539589518786,12.98777804484406,17.873040768166412
cora,Covariance,False,1000,None,True,False,False,17.57539589518786,12.98777804484406,17.873040768166412
cora,Covariance,False,1000,None,False,False,True,18.91573502972028,15.52532383900277,19.20849961038161
cora,Covariance,False,1000,None,False,False,False,18.91573502972028,15.52532383900277,19.20849961038161
cora,Covariance,False,1000,BothSides,True,False,True,17.306991889184676,12.50144526536084,17.60558635525501
cora,Covariance,False,1000,BothSides,True,False,False,16.84122255981412,11.739611888648236,17.14141412389982
cora,Covariance,False,1000,BothSides,False,False,True,19.274762771099084,15.761362786160579,19.566590829441992
cora,Covariance,False,1000,BothSides,False,False,False,18.4062862214712,13.144227052238817,18.716424201392837
cora,Covariance,False,0,None,False,False,True,0.0,0.0,0.0
cora,Covariance,False,0,None,False,False,False,0.0,0.0,0.0
cora,Covariance,False,0,BothSides,False,False,True,0.0,0.0,0.0
cora,Covariance,False,0,BothSides,False,False,False,0.0,0.0,0.0
cora,Cosine,True,5,None,True,False,True,0.8269673289880347,-1.4563632434126346,1.3453641430142698
cora,Cosine,True,5,None,True,False,False,0.8269673289880347,-1.4563632434126346,1.3453641430142698
cora,Cosine,True,5,None,False,False,True,7.876347472849324,-0.1385410543118362,8.37758268709896
cora,Cosine,True,5,None,False,False,False,7.876347472849324,-0.1385410543118362,8.37758268709896
cora,Cosine,True,5,BothSides,True,False,True,1.037130728150392,-1.4871952116640557,1.5542806631995871
cora,Cosine,True,5,BothSides,True,False,False,1.035730298067843,-1.530640057126416,1.524019909330172
cora,Cosine,True,5,BothSides,False,False,True,8.09691230874137,-0.4860864303702121,8.586812077220268
cora,Cosine,True,5,BothSides,False,False,False,8.193197213572734,-0.4842919679725193,8.681030288435116
cora,Cosine,True,50,None,True,False,True,33.81367168020825,26.165587123265993,34.06283532556025
cora,Cosine,True,50,None,True,False,False,33.81367168020825,26.165587123265993,34.06283532556025
cora,Cosine,True,50,None,False,False,True,29.58442130731287,21.879895990961316,29.846099728304505
cora,Cosine,True,50,None,False,False,False,29.58442130731287,21.879895990961316,29.846099728304505
cora,Cosine,True,50,BothSides,True,False,True,33.400170657518764,26.036111249050858,33.6501061720975
cora,Cosine,True,50,BothSides,True,False,False,24.566524921928636,17.580478558537337,24.860199355885474
cora,Cosine,True,50,BothSides,False,False,True,30.138395503595305,22.75028709243774,30.39826236758023
cora,Cosine,True,50,BothSides,False,False,False,30.271688334873385,22.89870594454907,30.531008222421907
cora,Cosine,True,500,None,True,False,True,20.0613903708756,15.79683286638939,20.34852321452454
cora,Cosine,True,500,None,True,False,False,20.0613903708756,15.79683286638939,20.34852321452454
cora,Cosine,True,500,None,False,False,True,19.450315417122553,15.275069629135846,19.739320855241125
cora,Cosine,True,500,None,False,False,False,19.450315417122553,15.275069629135846,19.739320855241125
cora,Cosine,True,500,BothSides,True,False,True,22.281513841878205,17.565965719168243,22.561708889005054
cora,Cosine,True,500,BothSides,True,False,False,22.33003169479457,17.5018475295768,22.610173993670006
cora,Cosine,True,500,BothSides,False,False,True,20.99399794049935,16.34403577247828,21.277676542682276
cora,Cosine,True,500,BothSides,False,False,False,21.127634855342844,16.488868051612908,21.410911160969867
cora,Cosine,True,40,None,True,False,True,33.86099581338925,26.499884060880724,34.11049299682061
cora,Cosine,True,40,None,True,False,False,33.86099581338925,26.499884060880724,34.11049299682061
cora,Cosine,True,40,None,False,False,True,31.105463271100643,23.32251697163089,31.364189206531574
cora,Cosine,True,40,None,False,False,False,31.105463271100643,23.32251697163089,31.364189206531574
cora,Cosine,True,40,BothSides,True,False,True,25.51019595687493,18.081017012591147,25.814210792955645
cora,Cosine,True,40,BothSides,True,False,False,25.029334309054,17.999507701186214,25.33213036476245
cora,Cosine,True,40,BothSides,False,False,True,31.4338732603378,23.998506184824304,31.691153359193
cora,Cosine,True,40,BothSides,False,False,False,31.564943759707965,24.222271324261172,31.821668509699062
cora,Cosine,True,30,None,True,False,True,25.978385007576648,18.56568450698521,26.275764866534256
cora,Cosine,True,30,None,True,False,False,25.978385007576648,18.56568450698521,26.275764866534256
cora,Cosine,True,30,None,False,False,True,32.41112092592219,24.95775597081873,32.665519164911
cora,Cosine,True,30,None,False,False,False,32.41112092592219,24.95775597081873,32.665519164911
cora,Cosine,True,30,BothSides,True,False,True,25.796526088816606,18.595597741550467,26.09974911264049
cora,Cosine,True,30,BothSides,True,False,False,24.49678892948401,16.45225972520537,24.80262449900969
cora,Cosine,True,30,BothSides,False,False,True,32.35153705414105,25.728619348576665,32.605709596002704
cora,Cosine,True,30,BothSides,False,False,False,31.931012563328625,25.21368434130898,32.18711727394381
cora,Cosine,True,20,None,True,False,True,24.41985652547832,17.906170429865153,24.73630999513163
cora,Cosine,True,20,None,True,False,False,24.41985652547832,17.906170429865153,24.73630999513163
cora,Cosine,True,20,None,False,False,True,31.533652708799675,23.52743797818844,31.795637742531973
cora,Cosine,True,20,None,False,False,False,31.533652708799675,23.52743797818844,31.795637742531973
cora,Cosine,True,20,BothSides,True,False,True,24.16276220665198,16.96751719901938,24.475225133712822
cora,Cosine,True,20,BothSides,True,False,False,16.973554758485008,4.098622752909171,17.387106275083468
cora,Cosine,True,20,BothSides,False,False,True,33.78447818494206,28.078700244133074,34.0401083010792
cora,Cosine,True,20,BothSides,False,False,False,33.759865210254915,28.210829186228104,34.015521586889264
cora,Cosine,True,200,None,True,False,True,27.741579825268026,19.853671925297935,28.00547433574613
cora,Cosine,True,200,None,True,False,False,27.741579825268026,19.853671925297935,28.00547433574613
cora,Cosine,True,200,None,False,False,True,24.236441490964367,18.30959836908659,24.50917649751907
cora,Cosine,True,200,None,False,False,False,24.236441490964367,18.30959836908659,24.50917649751907
cora,Cosine,True,200,BothSides,True,False,True,28.262848696952585,21.168943186867025,28.523401438638444
cora,Cosine,True,200,BothSides,True,False,False,27.966941903813748,21.118052362977785,28.228443237565255
cora,Cosine,True,200,BothSides,False,False,True,25.01228525091373,19.197751700082854,25.282177015332092
cora,Cosine,True,200,BothSides,False,False,False,24.98778495342505,19.237323011770393,25.257762809436972
cora,Cosine,True,10,None,True,False,True,10.514684114687705,1.9467910056354714,10.928957209404507
cora,Cosine,True,10,None,True,False,False,10.514684114687705,1.9467910056354714,10.928957209404507
cora,Cosine,True,10,None,False,False,True,29.723565020629906,21.325199486275956,30.015268710157567
cora,Cosine,True,10,None,False,False,False,29.723565020629906,21.325199486275956,30.015268710157567
cora,Cosine,True,10,BothSides,True,False,True,8.290586033309264,0.9472386956852683,8.758570390138177
cora,Cosine,True,10,BothSides,True,False,False,4.871373547495991,-0.06238813018735897,5.411458034423586
cora,Cosine,True,10,BothSides,False,False,True,25.290257455708602,18.42821671433665,25.600472242520233
cora,Cosine,True,10,BothSides,False,False,False,25.13176573223245,18.05485210320652,25.44268760138363
cora,Cosine,True,100,None,True,False,True,30.77008123871203,21.35299794470306,31.025685592949827
cora,Cosine,True,100,None,True,False,False,30.77008123871203,21.35299794470306,31.025685592949827
cora,Cosine,True,100,None,False,False,True,28.462794605286984,21.79213682128185,28.72278996113829
cora,Cosine,True,100,None,False,False,False,28.462794605286984,21.79213682128185,28.72278996113829
cora,Cosine,True,100,BothSides,True,False,True,30.796811814283657,23.45085087651622,31.056267717249607
cora,Cosine,True,100,BothSides,True,False,False,30.605642248038528,23.348799939184136,30.865717139706373
cora,Cosine,True,100,BothSides,False,False,True,28.238852302594058,21.782798565744933,28.50017528137741
cora,Cosine,True,100,BothSides,False,False,False,28.192475967528434,21.743307611199207,28.453986153221155
cora,Cosine,True,1000,None,True,False,True,16.5632438449033,12.20958403402568,16.863491022527228
cora,Cosine,True,1000,None,True,False,False,16.5632438449033,12.20958403402568,16.863491022527228
cora,Cosine,True,1000,None,False,False,True,16.537789510357115,13.45300953169193,16.837529434682725
cora,Cosine,True,1000,None,False,False,False,16.537789510357115,13.45300953169193,16.837529434682725
cora,Cosine,True,1000,BothSides,True,False,True,16.898270722551377,12.2123353504441,17.19739735112085
cora,Cosine,True,1000,BothSides,True,False,False,16.533175542150143,11.713141888831096,16.833984975992777
cora,Cosine,True,1000,BothSides,False,False,True,19.324479035474674,15.099142902713181,19.614858261626296
cora,Cosine,True,1000,BothSides,False,False,False,19.44435217952595,15.256453212739906,19.734230655467684
cora,Cosine,True,0,None,False,False,True,18.196861893169018,14.197495002677584,18.492796400516568
cora,Cosine,True,0,None,False,False,False,18.196861893169018,14.197495002677584,18.492796400516568
cora,Cosine,True,0,BothSides,False,False,True,19.468718026068192,14.103927544332054,19.760807422774796
cora,Cosine,True,0,BothSides,False,False,False,17.265968196191768,12.368740689932281,17.56569347257281
cora,Cosine,False,5,None,True,False,True,0.8269673289880347,-1.4563632434126346,1.3453641430142698
cora,Cosine,False,5,None,True,False,False,0.8269673289880347,-1.4563632434126346,1.3453641430142698
cora,Cosine,False,5,None,False,False,True,7.876347472849324,-0.1385410543118362,8.37758268709896
cora,Cosine,False,5,None,False,False,False,7.876347472849324,-0.1385410543118362,8.37758268709896
cora,Cosine,False,5,BothSides,True,False,True,1.037130728150392,-1.4871952116640557,1.5542806631995871
cora,Cosine,False,5,BothSides,True,False,False,0.9247449750545329,-1.695083748447082,1.4307121648936227
cora,Cosine,False,5,BothSides,False,False,True,8.09691230874137,-0.4860864303702121,8.586812077220268
cora,Cosine,False,5,BothSides,False,False,False,8.193197213572734,-0.4842919679725193,8.681030288435116
cora,Cosine,False,50,None,True,False,True,33.81367168020825,26.165587123265993,34.06283532556025
cora,Cosine,False,50,None,True,False,False,33.81367168020825,26.165587123265993,34.06283532556025
cora,Cosine,False,50,None,False,False,True,29.58442130731287,21.879895990961316,29.846099728304505
cora,Cosine,False,50,None,False,False,False,29.58442130731287,21.879895990961316,29.846099728304505
cora,Cosine,False,50,BothSides,True,False,True,33.400170657518764,26.036111249050858,33.6501061720975
cora,Cosine,False,50,BothSides,True,False,False,24.566524921928636,17.580478558537337,24.860199355885474
cora,Cosine,False,50,BothSides,False,False,True,30.138395503595305,22.75028709243774,30.39826236758023
cora,Cosine,False,50,BothSides,False,False,False,30.271688334873385,22.89870594454907,30.531008222421907
cora,Cosine,False,500,None,True,False,True,20.0613903708756,15.79683286638939,20.34852321452454
cora,Cosine,False,500,None,True,False,False,20.0613903708756,15.79683286638939,20.34852321452454
cora,Cosine,False,500,None,False,False,True,19.450315417122553,15.275069629135846,19.739320855241125
cora,Cosine,False,500,None,False,False,False,19.450315417122553,15.275069629135846,19.739320855241125
cora,Cosine,False,500,BothSides,True,False,True,22.281513841878205,17.565965719168243,22.561708889005054
cora,Cosine,False,500,BothSides,True,False,False,22.33003169479457,17.5018475295768,22.610173993670006
cora,Cosine,False,500,BothSides,False,False,True,20.99399794049935,16.34403577247828,21.277676542682276
