dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,acc_train,acc_train_std,acc_test,acc_test_std
cora,RBF,False,0,None,False,False,False,14.285714285714278,7.105427357601002e-15,15.014368932038833,7.72964571666002
cora,RBF,False,0,BothSides,False,False,True,14.375939849624054,0.5753722246529019,17.779417475728156,7.840530259595073
cora,RBF,False,0,BothSides,False,False,False,14.383458646616534,0.5591781440046031,17.779805825242722,7.8404122979224695
cora,L2Distance,True,5,None,True,False,True,99.8421052631579,0.3411744753244656,46.76310679611651,1.880304574193616
cora,L2Distance,True,5,None,True,False,False,23.458646616541355,1.875182543359387,15.2147572815534,4.8824062713183825
cora,L2Distance,True,5,BothSides,True,False,True,99.4887218045113,0.6097183438410044,46.9852427184466,1.7108517815567856
cora,L2Distance,True,5,BothSides,True,False,False,26.13533834586466,2.585241885454629,15.600388349514567,4.334179955048137
cora,L2Distance,True,50,None,True,False,True,99.99248120300751,0.07481108549673846,43.30058252427184,2.1012723075759014
cora,L2Distance,True,50,None,True,False,False,26.66917293233082,2.3234299308730746,14.306407766990292,5.506245320065494
cora,L2Distance,True,50,BothSides,True,False,True,97.73684210526316,1.3596138960360435,45.992233009708734,2.1901845322753153
cora,L2Distance,True,50,BothSides,True,False,False,33.16541353383459,2.83907026557366,17.259805825242722,4.389288738737811
cora,L2Distance,True,500,None,True,False,True,51.03007518796992,6.891628590707521,20.904077669902918,3.8177624560218333
cora,L2Distance,True,500,None,True,False,False,18.285714285714285,3.40241971938496,14.461747572815534,3.9520736904689397
cora,L2Distance,True,500,BothSides,True,False,True,85.56390977443611,2.9139582518911418,49.74601941747573,3.703229457835616
cora,L2Distance,True,500,BothSides,True,False,False,74.33834586466165,3.511616283573638,53.71728155339805,3.2726579266397233
cora,L2Distance,True,40,None,True,False,True,99.97744360902256,0.12826106849046615,44.27883495145631,2.011323435572878
cora,L2Distance,True,40,None,True,False,False,26.398496240601503,2.2478436724719115,14.69980582524272,5.646143809622347
cora,L2Distance,True,40,BothSides,True,False,True,98.18045112781954,1.2544454278480692,46.109902912621365,1.934292913525098
cora,L2Distance,True,40,BothSides,True,False,False,32.766917293233085,2.5545769769196562,17.21242718446602,3.844999808477745
cora,L2Distance,True,30,None,True,False,True,99.9624060150376,0.16386838133611578,44.90097087378642,1.9914039040103173
cora,L2Distance,True,30,None,True,False,False,25.977443609022558,2.2288509560573893,14.797281553398058,5.3889661643125555
cora,L2Distance,True,30,BothSides,True,False,True,98.49624060150374,1.0999051758141214,46.24466019417475,1.893011690518379
cora,L2Distance,True,30,BothSides,True,False,False,31.98496240601504,2.665559345725869,17.095145631067965,4.703273378128553
cora,L2Distance,True,20,None,True,False,True,99.94736842105263,0.19183986198756534,45.49747572815535,1.8904152327193289
cora,L2Distance,True,20,None,True,False,False,25.556390977443606,1.9476296744660864,15.389126213592233,5.688974057519326
cora,L2Distance,True,20,BothSides,True,False,True,98.83458646616542,0.9353274665131401,46.585631067961174,1.8181160601310156
cora,L2Distance,True,20,BothSides,True,False,False,30.939849624060148,2.4922855705213864,16.605825242718446,4.393518735700366
cora,L2Distance,True,200,None,True,False,True,97.23308270676691,1.934187692127943,30.499805825242717,3.019070463623323
cora,L2Distance,True,200,None,True,False,False,24.812030075187966,2.360950145580087,14.417087378640776,5.228200308106364
cora,L2Distance,True,200,BothSides,True,False,True,93.62406015037595,2.2392386226933807,44.08077669902913,2.7258632806766174
cora,L2Distance,True,200,BothSides,True,False,False,37.43609022556391,3.138672250664058,19.63961165048544,4.151730870883079
cora,L2Distance,True,10,None,True,False,True,99.91729323308272,0.23525545634830136,46.22446601941748,1.9650568325547584
cora,L2Distance,True,10,None,True,False,False,24.849624060150376,1.7124875148767478,15.52970873786408,5.424423689488861
cora,L2Distance,True,10,BothSides,True,False,True,99.21052631578947,0.8262128186404512,46.875728155339814,1.7329300245475345
cora,L2Distance,True,10,BothSides,True,False,False,28.819548872180448,2.3248893566495927,16.4873786407767,4.874661662792993
cora,L2Distance,True,100,None,True,False,True,99.8421052631579,0.387710468702371,38.83106796116505,2.989814613379436
cora,L2Distance,True,100,None,True,False,False,27.248120300751875,2.455137639934863,14.610873786407765,4.974564330857144
cora,L2Distance,True,100,BothSides,True,False,True,95.95488721804512,1.8715009184383333,45.421747572815526,2.521126614091285
cora,L2Distance,True,100,BothSides,True,False,False,34.3233082706767,2.9282311808291954,17.930485436893203,3.7008355602358396
cora,L2Distance,True,1000,None,True,False,True,17.90977443609022,3.5939220430519705,17.21864077669903,5.836909430307724
cora,L2Distance,True,1000,None,True,False,False,15.82706766917293,3.86670172303681,16.15728155339806,5.484222221386617
cora,L2Distance,True,1000,BothSides,True,False,True,69.34586466165413,4.572090128229361,46.78796116504854,5.777879412730869
cora,L2Distance,True,1000,BothSides,True,False,False,49.92481203007518,6.969401639853515,40.47766990291262,6.915534457636874
cora,L2Distance,False,5,None,True,False,True,99.8421052631579,0.3411744753244656,46.76310679611651,1.880304574193616
cora,L2Distance,False,5,None,True,False,False,23.458646616541355,1.875182543359387,15.2147572815534,4.8824062713183825
cora,L2Distance,False,5,BothSides,True,False,True,99.4887218045113,0.6097183438410044,46.9852427184466,1.7108517815567856
cora,L2Distance,False,5,BothSides,True,False,False,26.13533834586466,2.585241885454629,15.600388349514567,4.334179955048137
cora,L2Distance,False,50,None,True,False,True,99.99248120300751,0.07481108549673846,43.30058252427184,2.1012723075759014
cora,L2Distance,False,50,None,True,False,False,26.66917293233082,2.3234299308730746,14.306407766990292,5.506245320065494
cora,L2Distance,False,50,BothSides,True,False,True,97.73684210526316,1.3596138960360435,45.992233009708734,2.1901845322753153
cora,L2Distance,False,50,BothSides,True,False,False,33.16541353383459,2.83907026557366,17.259805825242722,4.389288738737811
cora,L2Distance,False,500,None,True,False,True,51.03007518796992,6.891628590707521,20.904077669902918,3.8177624560218333
cora,L2Distance,False,500,None,True,False,False,18.285714285714285,3.40241971938496,14.461747572815534,3.9520736904689397
cora,L2Distance,False,500,BothSides,True,False,True,85.56390977443611,2.9139582518911418,49.74601941747573,3.703229457835616
cora,L2Distance,False,500,BothSides,True,False,False,74.33834586466165,3.511616283573638,53.71728155339805,3.2726579266397233
cora,L2Distance,False,40,None,True,False,True,99.97744360902256,0.12826106849046615,44.27883495145631,2.011323435572878
cora,L2Distance,False,40,None,True,False,False,26.398496240601503,2.2478436724719115,14.69980582524272,5.646143809622347
cora,L2Distance,False,40,BothSides,True,False,True,98.18045112781954,1.2544454278480692,46.109902912621365,1.934292913525098
cora,L2Distance,False,40,BothSides,True,False,False,32.766917293233085,2.5545769769196562,17.21242718446602,3.844999808477745
cora,L2Distance,False,30,None,True,False,True,99.9624060150376,0.16386838133611578,44.90097087378642,1.9914039040103173
cora,L2Distance,False,30,None,True,False,False,25.977443609022558,2.2288509560573893,14.797281553398058,5.3889661643125555
cora,L2Distance,False,30,BothSides,True,False,True,98.49624060150374,1.0999051758141214,46.24466019417475,1.893011690518379
cora,L2Distance,False,30,BothSides,True,False,False,31.98496240601504,2.665559345725869,17.095145631067965,4.703273378128553
cora,L2Distance,False,20,None,True,False,True,99.94736842105263,0.19183986198756534,45.49747572815535,1.8904152327193289
cora,L2Distance,False,20,None,True,False,False,25.556390977443606,1.9476296744660864,15.389126213592233,5.688974057519326
cora,L2Distance,False,20,BothSides,True,False,True,98.83458646616542,0.9353274665131401,46.585631067961174,1.8181160601310156
cora,L2Distance,False,20,BothSides,True,False,False,30.939849624060148,2.4922855705213864,16.605825242718446,4.393518735700366
cora,L2Distance,False,200,None,True,False,True,97.23308270676691,1.934187692127943,30.499805825242717,3.019070463623323
cora,L2Distance,False,200,None,True,False,False,24.812030075187966,2.360950145580087,14.417087378640776,5.228200308106364
cora,L2Distance,False,200,BothSides,True,False,True,93.62406015037595,2.2392386226933807,44.08077669902913,2.7258632806766174
cora,L2Distance,False,200,BothSides,True,False,False,37.43609022556391,3.138672250664058,19.63961165048544,4.151730870883079
cora,L2Distance,False,10,None,True,False,True,99.91729323308272,0.23525545634830136,46.22446601941748,1.9650568325547584
cora,L2Distance,False,10,None,True,False,False,24.849624060150376,1.7124875148767478,15.52970873786408,5.424423689488861
cora,L2Distance,False,10,BothSides,True,False,True,99.21052631578947,0.8262128186404512,46.875728155339814,1.7329300245475345
cora,L2Distance,False,10,BothSides,True,False,False,28.819548872180448,2.3248893566495927,16.4873786407767,4.874661662792993
cora,L2Distance,False,100,None,True,False,True,99.8421052631579,0.387710468702371,38.83106796116505,2.989814613379436
cora,L2Distance,False,100,None,True,False,False,27.248120300751875,2.455137639934863,14.610873786407765,4.974564330857144
cora,L2Distance,False,100,BothSides,True,False,True,95.95488721804512,1.8715009184383333,45.421747572815526,2.521126614091285
cora,L2Distance,False,100,BothSides,True,False,False,34.3233082706767,2.9282311808291954,17.930485436893203,3.7008355602358396
cora,L2Distance,False,1000,None,True,False,True,17.90977443609022,3.5939220430519705,17.21864077669903,5.836909430307724
cora,L2Distance,False,1000,None,True,False,False,15.82706766917293,3.86670172303681,16.15728155339806,5.484222221386617
cora,L2Distance,False,1000,BothSides,True,False,True,69.34586466165413,4.572090128229361,46.78796116504854,5.777879412730869
cora,L2Distance,False,1000,BothSides,True,False,False,49.92481203007518,6.969401639853515,40.47766990291262,6.915534457636874
cora,Covariance,True,5,None,True,False,True,99.69924812030077,0.45112781954887393,49.18563106796117,1.614520359760816
cora,Covariance,True,5,None,True,False,False,63.43609022556391,5.426733073434002,37.902135922330096,5.101195141809738
cora,Covariance,True,5,None,False,False,True,99.70676691729324,0.44981010559837853,50.1242718446602,1.5926165770531158
cora,Covariance,True,5,None,False,False,False,74.86466165413532,4.737743081756781,52.851262135922326,4.014413394562315
cora,Covariance,True,5,BothSides,True,False,True,99.69924812030077,0.43841743570265557,49.19417475728156,1.6201704845190175
cora,Covariance,True,5,BothSides,True,False,False,86.58646616541355,2.6148123230265443,49.22679611650486,2.296082439863073
cora,Covariance,True,5,BothSides,False,False,True,99.71428571428572,0.39471893980170636,50.12000000000001,1.6096803492173881
cora,Covariance,True,5,BothSides,False,False,False,94.72180451127821,1.9634860047812381,62.75999999999999,1.9492844408334387
cora,Covariance,True,50,None,True,False,True,99.66917293233084,0.4295596047243841,52.94563106796116,1.6950855759555101
cora,Covariance,True,50,None,True,False,False,51.32330827067668,4.650265010438369,41.64893203883496,4.959074041135241
cora,Covariance,True,50,None,False,False,True,99.66917293233084,0.4909722621748741,55.35650485436893,1.8245506227620016
cora,Covariance,True,50,None,False,False,False,51.99999999999999,5.168559088638209,43.504077669902905,4.220981771426397
cora,Covariance,True,50,BothSides,True,False,True,99.69172932330828,0.4265882090978742,52.84932038834952,1.7268646210833785
cora,Covariance,True,50,BothSides,True,False,False,82.19548872180448,2.8370484511719254,65.34834951456311,1.9068007039274113
cora,Covariance,True,50,BothSides,False,False,True,99.62406015037595,0.49304049054902527,55.085048543689325,1.9608560364068666
cora,Covariance,True,50,BothSides,False,False,False,74.15037593984962,3.323240226568401,64.49708737864079,1.7842113977887397
cora,Covariance,True,500,None,True,False,True,99.57142857142858,0.5848734880329175,59.11495145631067,1.6755856794610116
cora,Covariance,True,500,None,True,False,False,35.24060150375939,6.759942102640196,30.359223300970875,6.649163783350134
cora,Covariance,True,500,None,False,False,True,99.39849624060149,0.655473525344466,59.763883495145635,1.6266577454612494
cora,Covariance,True,500,None,False,False,False,39.511278195488714,7.906811389322304,35.08699029126215,7.093670291555522
cora,Covariance,True,500,BothSides,True,False,True,98.79699248120302,0.9390974433681829,56.974368932038836,2.335289328238171
cora,Covariance,True,500,BothSides,True,False,False,58.22556390977443,4.36131706608954,50.10796116504854,3.6106819037368365
cora,Covariance,True,500,BothSides,False,False,True,97.71428571428572,1.3446670018711673,56.54990291262138,2.4854109221944087
cora,Covariance,True,500,BothSides,False,False,False,50.751879699248114,6.992481203007519,43.71145631067962,5.461089722026354
cora,Covariance,True,40,None,True,False,True,99.66917293233084,0.45512017896004847,52.38368932038835,1.6413203442439477
cora,Covariance,True,40,None,True,False,False,53.97744360902256,4.448555190298888,43.33087378640776,4.803156203039073
cora,Covariance,True,40,None,False,False,True,99.69172932330828,0.43964071897875984,54.76815533980584,1.7316912011273355
cora,Covariance,True,40,None,False,False,False,54.34586466165413,5.059519115123097,45.33592233009709,4.043186602627524
cora,Covariance,True,40,BothSides,True,False,True,99.70676691729324,0.42392948448151835,52.32543689320391,1.676417907521814
cora,Covariance,True,40,BothSides,True,False,False,84.57142857142858,2.6656865932222953,65.46213592233009,1.811577642423634
cora,Covariance,True,40,BothSides,False,False,True,99.65413533834588,0.48049760326828683,54.5642718446602,1.897662303199802
cora,Covariance,True,40,BothSides,False,False,False,75.84210526315788,3.276772471719797,65.46446601941749,1.6668954177389033
cora,Covariance,True,30,None,True,False,True,99.6842105263158,0.42771316250610425,51.915339805825255,1.708008493937987
cora,Covariance,True,30,None,True,False,False,57.616541353383454,4.502064526006419,45.4578640776699,4.997695900444412
cora,Covariance,True,30,None,False,False,True,99.66917293233084,0.4425244802875863,53.94368932038836,1.7766502195003804
cora,Covariance,True,30,None,False,False,False,57.16541353383458,4.800803398196258,47.601941747572816,4.016402884338691
cora,Covariance,True,30,BothSides,True,False,True,99.69172932330828,0.4265882090978742,51.85165048543689,1.7461256575493411
cora,Covariance,True,30,BothSides,True,False,False,86.99248120300751,2.512898491288482,65.1968932038835,1.8820363082238114
cora,Covariance,True,30,BothSides,False,False,True,99.67669172932332,0.4287033169969475,53.823300970873795,1.8275249107639333
cora,Covariance,True,30,BothSides,False,False,False,77.79699248120299,3.413326812973119,66.51844660194175,1.6851896825547812
cora,Covariance,True,20,None,True,False,True,99.69172932330828,0.4265882090978754,51.149514563106806,1.7313203263925154
cora,Covariance,True,20,None,True,False,False,60.827067669172926,4.265882090978732,46.99961165048544,4.824226792311035
cora,Covariance,True,20,None,False,False,True,99.69924812030077,0.4118214718083974,52.88466019417476,1.7283218420935573
cora,Covariance,True,20,None,False,False,False,61.293233082706756,4.877932184655759,50.64776699029127,3.866004808016361
cora,Covariance,True,20,BothSides,True,False,True,99.69924812030077,0.4253273871798792,51.123495145631075,1.7474800838395752
cora,Covariance,True,20,BothSides,True,False,False,89.84962406015038,2.271871418005733,63.31805825242719,1.955873433995804
cora,Covariance,True,20,BothSides,False,False,True,99.69172932330828,0.42658820909787537,52.79339805825242,1.7960000382076737
cora,Covariance,True,20,BothSides,False,False,False,80.66165413533832,3.1900971764943797,67.00737864077671,1.51821635579613
cora,Covariance,True,200,None,True,False,True,99.60150375939851,0.5770890985710334,56.687766990291266,1.8041858724277515
cora,Covariance,True,200,None,True,False,False,35.63157894736842,5.735905874590301,28.624466019417483,5.6695323193157865
cora,Covariance,True,200,None,False,False,True,99.58646616541355,0.5460841746742117,58.684271844660195,1.8808170731529885
cora,Covariance,True,200,None,False,False,False,35.609022556390975,9.036655650436415,30.535533980582528,8.609179352328422
cora,Covariance,True,200,BothSides,True,False,True,99.57894736842107,0.5455145006681861,55.97786407766991,2.0799026565677146
cora,Covariance,True,200,BothSides,True,False,False,69.10526315789474,3.940158112241196,58.91339805825244,2.6534475002409637
cora,Covariance,True,200,BothSides,False,False,True,99.17293233082707,0.7630745537663368,57.373980582524275,2.196656591070444
cora,Covariance,True,200,BothSides,False,False,False,64.4436090225564,4.522911066786751,55.751067961165056,3.3786635196199173
cora,Covariance,True,10,None,True,False,True,99.69924812030077,0.4118214718083974,50.29126213592233,1.6883604012668432
cora,Covariance,True,10,None,True,False,False,65.63909774436091,4.22593849515681,45.87766990291263,4.36675630829644
cora,Covariance,True,10,None,False,False,True,99.71428571428572,0.4223931400056606,51.256310679611644,1.7182381531191178
cora,Covariance,True,10,None,False,False,False,68.3233082706767,3.983763474061301,54.048543689320404,3.3894720926743993
cora,Covariance,True,10,BothSides,True,False,True,99.71428571428572,0.39471893980170636,50.3145631067961,1.6836373552773196
cora,Covariance,True,10,BothSides,True,False,False,92.57894736842105,2.0854464757510174,58.13902912621358,1.9814784191158408
cora,Covariance,True,10,BothSides,False,False,True,99.70676691729324,0.3963625670104436,51.264077669902925,1.7564596050144465
cora,Covariance,True,10,BothSides,False,False,False,86.96240601503763,2.8595557678294536,66.47844660194173,1.6305350955738451
cora,Covariance,True,100,None,True,False,True,99.63157894736844,0.4929831569258825,54.81708737864078,1.8146307498287768
cora,Covariance,True,100,None,True,False,False,44.639097744360896,5.034400289404446,36.308349514563105,5.118092478578862
cora,Covariance,True,100,None,False,False,True,99.6466165413534,0.49252424767405734,57.096310679611655,1.930865467961992
cora,Covariance,True,100,None,False,False,False,40.57142857142857,7.734441417146822,33.456310679611654,7.332798833410468
cora,Covariance,True,100,BothSides,True,False,True,99.69924812030077,0.4634897746593237,54.59844660194176,1.9230799361331408
cora,Covariance,True,100,BothSides,True,False,False,75.36090225563909,3.639990880271165,63.25009708737864,2.0196840376721124
cora,Covariance,True,100,BothSides,False,False,True,99.51879699248121,0.5578116388268126,56.42019417475729,2.110216935561049
cora,Covariance,True,100,BothSides,False,False,False,70.12781954887218,3.7965904648340207,60.83495145631069,2.3218007644298106
cora,Covariance,True,1000,None,True,False,True,99.36842105263156,0.6443394070865772,59.716893203883494,1.55286685092049
cora,Covariance,True,1000,None,True,False,False,38.25563909774435,6.37750016374092,33.75805825242718,5.757299182998271
cora,Covariance,True,1000,None,False,False,True,99.21052631578947,0.7840847223539202,59.476116504854375,1.6323942365551602
cora,Covariance,True,1000,None,False,False,False,37.52631578947367,7.144910666427428,33.046990291262134,6.4223051786790295
cora,Covariance,True,1000,BothSides,True,False,True,96.94736842105263,1.6535200496120022,54.41980582524272,2.9322764386462974
cora,Covariance,True,1000,BothSides,True,False,False,44.90977443609022,5.834562243186675,38.402718446601945,5.1096604023989975
cora,Covariance,True,1000,BothSides,False,False,True,95.85714285714285,2.0659459668296463,52.49631067961165,3.4879562736529373
cora,Covariance,True,1000,BothSides,False,False,False,37.00751879699248,7.624505036626056,30.873786407766993,6.9507359826387285
cora,Covariance,True,0,None,False,False,True,99.1203007518797,0.8308525835567471,58.794951456310685,1.6834085150328928
cora,Covariance,True,0,None,False,False,False,34.45112781954887,6.116050324343497,29.798834951456307,5.547422625408993
cora,Covariance,True,0,BothSides,False,False,True,92.51127819548873,2.7990129334372478,47.53980582524272,4.578571192764891
cora,Covariance,True,0,BothSides,False,False,False,14.285714285714278,7.105427357601002e-15,10.834951456310675,5.329070518200751e-15
cora,Covariance,False,5,None,True,False,True,99.69924812030077,0.45112781954887393,49.18563106796117,1.614520359760816
cora,Covariance,False,5,None,True,False,False,63.43609022556391,5.426733073434002,37.902135922330096,5.101195141809738
cora,Covariance,False,5,None,False,False,True,99.70676691729324,0.44981010559837853,50.1242718446602,1.5926165770531158
cora,Covariance,False,5,None,False,False,False,74.86466165413532,4.737743081756781,52.851262135922326,4.014413394562315
cora,Covariance,False,5,BothSides,True,False,True,99.69924812030077,0.43841743570265557,49.19417475728156,1.6201704845190175
cora,Covariance,False,5,BothSides,True,False,False,86.58646616541355,2.6148123230265443,49.22679611650486,2.296082439863073
cora,Covariance,False,5,BothSides,False,False,True,99.71428571428572,0.39471893980170636,50.12000000000001,1.6096803492173881
cora,Covariance,False,5,BothSides,False,False,False,94.72180451127821,1.9634860047812381,62.75999999999999,1.9492844408334387
cora,Covariance,False,50,None,True,False,True,99.66917293233084,0.4295596047243841,52.94563106796116,1.6950855759555101
cora,Covariance,False,50,None,True,False,False,51.32330827067668,4.650265010438369,41.64893203883496,4.959074041135241
cora,Covariance,False,50,None,False,False,True,99.66917293233084,0.4909722621748741,55.35650485436893,1.8245506227620016
cora,Covariance,False,50,None,False,False,False,51.99999999999999,5.168559088638209,43.504077669902905,4.220981771426397
cora,Covariance,False,50,BothSides,True,False,True,99.69172932330828,0.4265882090978742,52.84932038834952,1.7268646210833785
cora,Covariance,False,50,BothSides,True,False,False,82.19548872180448,2.8370484511719254,65.34834951456311,1.9068007039274113
cora,Covariance,False,50,BothSides,False,False,True,99.62406015037595,0.49304049054902527,55.085048543689325,1.9608560364068666
cora,Covariance,False,50,BothSides,False,False,False,74.15037593984962,3.323240226568401,64.49708737864079,1.7842113977887397
cora,Covariance,False,500,None,True,False,True,99.57142857142858,0.5848734880329175,59.11495145631067,1.6755856794610116
cora,Covariance,False,500,None,True,False,False,35.24060150375939,6.759942102640196,30.359223300970875,6.649163783350134
cora,Covariance,False,500,None,False,False,True,99.39849624060149,0.655473525344466,59.763883495145635,1.6266577454612494
cora,Covariance,False,500,None,False,False,False,39.511278195488714,7.906811389322304,35.08699029126215,7.093670291555522
cora,Covariance,False,500,BothSides,True,False,True,98.79699248120302,0.9390974433681829,56.974368932038836,2.335289328238171
cora,Covariance,False,500,BothSides,True,False,False,58.22556390977443,4.36131706608954,50.10796116504854,3.6106819037368365
cora,Covariance,False,500,BothSides,False,False,True,97.71428571428572,1.3446670018711673,56.54990291262138,2.4854109221944087
cora,Covariance,False,500,BothSides,False,False,False,50.751879699248114,6.992481203007519,43.71145631067962,5.461089722026354
cora,Covariance,False,40,None,True,False,True,99.66917293233084,0.45512017896004847,52.38368932038835,1.6413203442439477
cora,Covariance,False,40,None,True,False,False,53.97744360902256,4.448555190298888,43.33087378640776,4.803156203039073
cora,Covariance,False,40,None,False,False,True,99.69172932330828,0.43964071897875984,54.76815533980584,1.7316912011273355
cora,Covariance,False,40,None,False,False,False,54.34586466165413,5.059519115123097,45.33592233009709,4.043186602627524
cora,Covariance,False,40,BothSides,True,False,True,99.70676691729324,0.42392948448151835,52.32543689320391,1.676417907521814
cora,Covariance,False,40,BothSides,True,False,False,84.57142857142858,2.6656865932222953,65.46213592233009,1.811577642423634
cora,Covariance,False,40,BothSides,False,False,True,99.65413533834588,0.48049760326828683,54.5642718446602,1.897662303199802
cora,Covariance,False,40,BothSides,False,False,False,75.84210526315788,3.276772471719797,65.46446601941749,1.6668954177389033
cora,Covariance,False,30,None,True,False,True,99.6842105263158,0.42771316250610425,51.915339805825255,1.708008493937987
cora,Covariance,False,30,None,True,False,False,57.616541353383454,4.502064526006419,45.4578640776699,4.997695900444412
cora,Covariance,False,30,None,False,False,True,99.66917293233084,0.4425244802875863,53.94368932038836,1.7766502195003804
cora,Covariance,False,30,None,False,False,False,57.16541353383458,4.800803398196258,47.601941747572816,4.016402884338691
cora,Covariance,False,30,BothSides,True,False,True,99.69172932330828,0.4265882090978742,51.85165048543689,1.7461256575493411
cora,Covariance,False,30,BothSides,True,False,False,86.99248120300751,2.512898491288482,65.1968932038835,1.8820363082238114
cora,Covariance,False,30,BothSides,False,False,True,99.67669172932332,0.4287033169969475,53.823300970873795,1.8275249107639333
cora,Covariance,False,30,BothSides,False,False,False,77.79699248120299,3.413326812973119,66.51844660194175,1.6851896825547812
cora,Covariance,False,20,None,True,False,True,99.69172932330828,0.4265882090978754,51.149514563106806,1.7313203263925154
cora,Covariance,False,20,None,True,False,False,60.827067669172926,4.265882090978732,46.99961165048544,4.824226792311035
cora,Covariance,False,20,None,False,False,True,99.69924812030077,0.4118214718083974,52.88466019417476,1.7283218420935573
cora,Covariance,False,20,None,False,False,False,61.293233082706756,4.877932184655759,50.64776699029127,3.866004808016361
cora,Covariance,False,20,BothSides,True,False,True,99.69924812030077,0.4253273871798792,51.123495145631075,1.7474800838395752
cora,Covariance,False,20,BothSides,True,False,False,89.84962406015038,2.271871418005733,63.31805825242719,1.955873433995804
cora,Covariance,False,20,BothSides,False,False,True,99.69172932330828,0.42658820909787537,52.79339805825242,1.7960000382076737
cora,Covariance,False,20,BothSides,False,False,False,80.66165413533832,3.1900971764943797,67.00737864077671,1.51821635579613
cora,Covariance,False,200,None,True,False,True,99.60150375939851,0.5770890985710334,56.687766990291266,1.8041858724277515
cora,Covariance,False,200,None,True,False,False,35.63157894736842,5.735905874590301,28.624466019417483,5.6695323193157865
cora,Covariance,False,200,None,False,False,True,99.58646616541355,0.5460841746742117,58.684271844660195,1.8808170731529885
cora,Covariance,False,200,None,False,False,False,35.609022556390975,9.036655650436415,30.535533980582528,8.609179352328422
cora,Covariance,False,200,BothSides,True,False,True,99.57894736842107,0.5455145006681861,55.97786407766991,2.0799026565677146
cora,Covariance,False,200,BothSides,True,False,False,69.10526315789474,3.940158112241196,58.91339805825244,2.6534475002409637
cora,Covariance,False,200,BothSides,False,False,True,99.17293233082707,0.7630745537663368,57.373980582524275,2.196656591070444
cora,Covariance,False,200,BothSides,False,False,False,64.4436090225564,4.522911066786751,55.751067961165056,3.3786635196199173
cora,Covariance,False,10,None,True,False,True,99.69924812030077,0.4118214718083974,50.29126213592233,1.6883604012668432
cora,Covariance,False,10,None,True,False,False,65.63909774436091,4.22593849515681,45.87766990291263,4.36675630829644
cora,Covariance,False,10,None,False,False,True,99.71428571428572,0.4223931400056606,51.256310679611644,1.7182381531191178
cora,Covariance,False,10,None,False,False,False,68.3233082706767,3.983763474061301,54.048543689320404,3.3894720926743993
cora,Covariance,False,10,BothSides,True,False,True,99.71428571428572,0.39471893980170636,50.3145631067961,1.6836373552773196
cora,Covariance,False,10,BothSides,True,False,False,92.57894736842105,2.0854464757510174,58.13902912621358,1.9814784191158408
cora,Covariance,False,10,BothSides,False,False,True,99.70676691729324,0.3963625670104436,51.264077669902925,1.7564596050144465
cora,Covariance,False,10,BothSides,False,False,False,86.96240601503763,2.8595557678294536,66.47844660194173,1.6305350955738451
cora,Covariance,False,100,None,True,False,True,99.63157894736844,0.4929831569258825,54.81708737864078,1.8146307498287768
cora,Covariance,False,100,None,True,False,False,44.639097744360896,5.034400289404446,36.308349514563105,5.118092478578862
cora,Covariance,False,100,None,False,False,True,99.6466165413534,0.49252424767405734,57.096310679611655,1.930865467961992
cora,Covariance,False,100,None,False,False,False,40.57142857142857,7.734441417146822,33.456310679611654,7.332798833410468
cora,Covariance,False,100,BothSides,True,False,True,99.69924812030077,0.4634897746593237,54.59844660194176,1.9230799361331408
cora,Covariance,False,100,BothSides,True,False,False,75.36090225563909,3.639990880271165,63.25009708737864,2.0196840376721124
cora,Covariance,False,100,BothSides,False,False,True,99.51879699248121,0.5578116388268126,56.42019417475729,2.110216935561049
cora,Covariance,False,100,BothSides,False,False,False,70.12781954887218,3.7965904648340207,60.83495145631069,2.3218007644298106
cora,Covariance,False,1000,None,True,False,True,99.36842105263156,0.6443394070865772,59.716893203883494,1.55286685092049
cora,Covariance,False,1000,None,True,False,False,38.25563909774435,6.37750016374092,33.75805825242718,5.757299182998271
cora,Covariance,False,1000,None,False,False,True,99.21052631578947,0.7840847223539202,59.476116504854375,1.6323942365551602
cora,Covariance,False,1000,None,False,False,False,37.52631578947367,7.144910666427428,33.046990291262134,6.4223051786790295
cora,Covariance,False,1000,BothSides,True,False,True,96.94736842105263,1.6535200496120022,54.41980582524272,2.9322764386462974
cora,Covariance,False,1000,BothSides,True,False,False,44.90977443609022,5.834562243186675,38.402718446601945,5.1096604023989975
cora,Covariance,False,1000,BothSides,False,False,True,95.85714285714285,2.0659459668296463,52.49631067961165,3.4879562736529373
cora,Covariance,False,1000,BothSides,False,False,False,37.00751879699248,7.624505036626056,30.873786407766993,6.9507359826387285
cora,Covariance,False,0,None,False,False,True,99.1203007518797,0.8308525835567471,58.794951456310685,1.6834085150328928
cora,Covariance,False,0,None,False,False,False,34.45112781954887,6.116050324343497,29.798834951456307,5.547422625408993
cora,Covariance,False,0,BothSides,False,False,True,92.51127819548873,2.7990129334372478,47.53980582524272,4.578571192764891
cora,Covariance,False,0,BothSides,False,False,False,14.285714285714278,7.105427357601002e-15,10.834951456310675,5.329070518200751e-15
cora,Cosine,True,5,None,True,False,True,99.92481203007519,0.24937028498912894,53.353398058252445,2.0208835231079676
cora,Cosine,True,5,None,True,False,False,85.9699248120301,2.6331252170406794,47.07456310679612,2.7685918989329608
