dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
ESC-50,RBF,False,500,None,True,False,True,27.92861861171013,1.7017980662123382,36.83682906795755
ESC-50,RBF,False,500,None,True,False,False,27.92861861171013,1.7017980662123382,36.83682906795755
ESC-50,RBF,False,500,None,False,False,True,49.28797428080972,17.532016092495653,57.89442402706757
ESC-50,RBF,False,500,None,False,False,False,49.28797428080972,17.532016092495653,57.89442402706757
ESC-50,RBF,False,500,BothSides,True,False,True,48.34258808757135,13.564182176881195,55.35400696880686
ESC-50,RBF,False,500,BothSides,True,False,False,47.34604169843542,13.246288296876765,54.321152272275654
ESC-50,RBF,False,500,BothSides,False,False,True,49.61981836584568,13.227048932587335,58.1127618155991
ESC-50,RBF,False,500,BothSides,False,False,False,49.61981836584568,13.227048932587335,58.1127618155991
ESC-50,RBF,False,40,None,True,False,True,55.36305592482638,18.215248619785164,61.84667945069351
ESC-50,RBF,False,40,None,True,False,False,55.36305592482638,18.215248619785164,61.84667945069351
ESC-50,RBF,False,40,None,False,False,True,60.18058749738936,34.050750125556775,66.99517380775788
ESC-50,RBF,False,40,None,False,False,False,60.18058749738936,34.050750125556775,66.99517380775788
ESC-50,RBF,False,40,BothSides,True,False,True,57.33881305868411,23.4291027814001,63.3594265408562
ESC-50,RBF,False,40,BothSides,True,False,False,56.05352101365452,21.882336443775056,62.088214029044956
ESC-50,RBF,False,40,BothSides,False,False,True,60.604645844262336,34.43041019876599,67.36730417543498
ESC-50,RBF,False,40,BothSides,False,False,False,60.04992454196201,32.9038234473498,66.91065671792575
ESC-50,RBF,False,30,None,True,False,True,57.317176991978705,21.141860514056297,63.47058689020068
ESC-50,RBF,False,30,None,True,False,False,57.317176991978705,21.141860514056297,63.47058689020068
ESC-50,RBF,False,30,None,False,False,True,59.30218681920854,29.671171842439325,66.25645004149735
ESC-50,RBF,False,30,None,False,False,False,59.30218681920854,29.671171842439325,66.25645004149735
ESC-50,RBF,False,30,BothSides,True,False,True,56.53629145022627,22.33007120152225,62.502879298398106
ESC-50,RBF,False,30,BothSides,True,False,False,56.744108417458875,22.117371092425934,62.416300340865135
ESC-50,RBF,False,30,BothSides,False,False,True,60.27357005149918,32.9315675986536,67.06151216931869
ESC-50,RBF,False,30,BothSides,False,False,False,60.525776810571244,32.701317201215716,67.27210556696856
ESC-50,RBF,False,20,None,True,False,True,55.637844842398145,16.97662057665807,61.932915971807546
ESC-50,RBF,False,20,None,True,False,False,55.637844842398145,16.97662057665807,61.932915971807546
ESC-50,RBF,False,20,None,False,False,True,59.009748883874714,30.37693991148477,65.96606786645575
ESC-50,RBF,False,20,None,False,False,False,59.009748883874714,30.37693991148477,65.96606786645575
ESC-50,RBF,False,20,BothSides,True,False,True,54.852625489990594,15.867505528669412,61.17053360814312
ESC-50,RBF,False,20,BothSides,True,False,False,55.87716224209035,20.06931346799286,61.893446780009185
ESC-50,RBF,False,20,BothSides,False,False,True,59.078011722432386,30.724469720063258,66.04510972907983
ESC-50,RBF,False,20,BothSides,False,False,False,59.68282817728158,32.62355622851376,66.54641164493627
ESC-50,RBF,False,200,None,True,False,True,45.79088459930528,8.646186340005872,53.02337497540481
ESC-50,RBF,False,200,None,True,False,False,45.79088459930528,8.646186340005872,53.02337497540481
ESC-50,RBF,False,200,None,False,False,True,54.421042482551385,24.01623887414839,62.18175817791812
ESC-50,RBF,False,200,None,False,False,False,54.421042482551385,24.01623887414839,62.18175817791812
ESC-50,RBF,False,200,BothSides,True,False,True,53.42942548080734,23.530171721743407,60.11238552077506
ESC-50,RBF,False,200,BothSides,True,False,False,53.6229425511447,23.421337013502384,60.18990202841158
ESC-50,RBF,False,200,BothSides,False,False,True,55.578612945811756,23.058840921613363,63.190433097657674
ESC-50,RBF,False,200,BothSides,False,False,False,54.49971540816573,26.00730099087656,62.21507536202079
ESC-50,RBF,False,10,None,True,False,True,41.82661637388343,5.2261176546999435,48.627130536778225
ESC-50,RBF,False,10,None,True,False,False,40.800828063438864,4.726888304803611,47.85481345935378
ESC-50,RBF,False,10,None,False,False,True,57.99347718291952,19.603628651243067,65.0193138641907
ESC-50,RBF,False,10,None,False,False,False,57.99347718291952,19.603628651243067,65.0193138641907
ESC-50,RBF,False,10,BothSides,True,False,True,51.033518244577635,11.349600514308507,57.529443217932986
ESC-50,RBF,False,10,BothSides,True,False,False,53.01918804469702,15.855797231832103,59.2838384645477
ESC-50,RBF,False,10,BothSides,False,False,True,58.69241979832608,20.54069247107064,65.57494015277878
ESC-50,RBF,False,10,BothSides,False,False,False,58.11514410513803,19.533443922669562,65.10525000937845
ESC-50,RBF,False,100,None,True,False,True,49.871356382780995,11.021801602771983,56.83271079908443
ESC-50,RBF,False,100,None,True,False,False,49.871356382780995,11.021801602771983,56.83271079908443
ESC-50,RBF,False,100,None,False,False,True,57.280895209976414,29.77579490160564,64.55541949967926
ESC-50,RBF,False,100,None,False,False,False,57.280895209976414,29.77579490160564,64.55541949967926
ESC-50,RBF,False,100,BothSides,True,False,True,55.961478484713176,25.939611597462875,62.17020532384904
ESC-50,RBF,False,100,BothSides,True,False,False,56.84238496602052,26.68697568230442,62.833379784651875
ESC-50,RBF,False,100,BothSides,False,False,True,58.02788171719509,30.343587036754986,65.18095804576545
ESC-50,RBF,False,100,BothSides,False,False,False,57.77983849437484,30.564169397005426,64.97915647142428
ESC-50,RBF,False,1000,None,True,False,True,10.500505350517685,0.3007959631615831,19.684995082205077
ESC-50,RBF,False,1000,None,True,False,False,10.500505350517685,0.3007959631615831,19.684995082205077
ESC-50,RBF,False,1000,None,False,False,True,36.092900186937236,5.299276660611783,45.960735611623804
ESC-50,RBF,False,1000,None,False,False,False,36.092900186937236,5.299276660611783,45.960735611623804
ESC-50,RBF,False,1000,BothSides,True,False,True,35.1372314564236,5.890641127127013,43.02454872853343
ESC-50,RBF,False,1000,BothSides,True,False,False,30.133774669961333,4.082699493369699,38.68423041579361
ESC-50,RBF,False,1000,BothSides,False,False,True,34.70131446829649,5.068664167149192,44.58664460701617
ESC-50,RBF,False,1000,BothSides,False,False,False,34.95398177343714,5.062771291821769,44.793577366817786
ESC-50,RBF,False,0,None,False,False,True,56.62419966327897,32.08807016284871,63.92564299260991
ESC-50,RBF,False,0,None,False,False,False,56.62419966327897,32.08807016284871,63.92564299260991
ESC-50,RBF,False,0,BothSides,False,False,True,55.35282640101128,30.395100908210193,62.875021134604125
ESC-50,RBF,False,0,BothSides,False,False,False,55.35282640101128,30.395100908210193,62.875021134604125
ESC-50,L2Distance,True,5,None,True,False,True,27.667186255662358,1.4769934741751989,37.19980592110578
ESC-50,L2Distance,True,5,None,True,False,False,28.026462865057923,1.6785184886780349,37.41184429614235
ESC-50,L2Distance,True,5,BothSides,True,False,True,33.52886624725052,2.447827730346031,42.97066165947291
ESC-50,L2Distance,True,5,BothSides,True,False,False,36.975746582674965,4.1270495090872235,46.289200404067785
ESC-50,L2Distance,True,50,None,True,False,True,52.84508275129406,12.864358002813404,59.08994429924959
ESC-50,L2Distance,True,50,None,True,False,False,52.84508275129406,12.864358002813404,59.08994429924959
ESC-50,L2Distance,True,50,BothSides,True,False,True,56.85015551916695,22.82396915091803,62.795319347382005
ESC-50,L2Distance,True,50,BothSides,True,False,False,55.74721646925996,20.567936114781,61.51737692023684
ESC-50,L2Distance,True,500,None,True,False,True,28.940274496438605,1.7061909149489403,38.00187394242906
ESC-50,L2Distance,True,500,None,True,False,False,28.940274496438605,1.7061909149489403,38.00187394242906
ESC-50,L2Distance,True,500,BothSides,True,False,True,46.10083448043019,8.166232079086301,52.99568188049075
ESC-50,L2Distance,True,500,BothSides,True,False,False,46.180592542085634,10.894408834401055,52.821146706477464
ESC-50,L2Distance,True,40,None,True,False,True,51.415511974234505,11.27316967831206,57.659467741134385
ESC-50,L2Distance,True,40,None,True,False,False,51.415511974234505,11.27316967831206,57.659467741134385
ESC-50,L2Distance,True,40,BothSides,True,False,True,56.621008497390704,18.343337805828895,62.21848425615788
ESC-50,L2Distance,True,40,BothSides,True,False,False,55.173296916198964,19.19743496543328,60.87822708831201
ESC-50,L2Distance,True,30,None,True,False,True,53.47147887136595,12.128265768486678,59.54622229473062
ESC-50,L2Distance,True,30,None,True,False,False,53.47147887136595,12.128265768486678,59.54622229473062
ESC-50,L2Distance,True,30,BothSides,True,False,True,57.84544919793745,22.85112998228111,63.31214031352371
ESC-50,L2Distance,True,30,BothSides,True,False,False,54.95543062844786,17.02379306865395,60.63658429665074
ESC-50,L2Distance,True,20,None,True,False,True,52.33485825462567,12.270537530140732,58.25519567767442
ESC-50,L2Distance,True,20,None,True,False,False,55.19886953792238,16.631723297445433,60.75551214207421
ESC-50,L2Distance,True,20,BothSides,True,False,True,57.04085579770305,20.11408814412851,62.50354471993247
ESC-50,L2Distance,True,20,BothSides,True,False,False,56.48367373528866,18.512073392620348,62.398427495206285
ESC-50,L2Distance,True,200,None,True,False,True,38.96830458260678,3.4866597548243305,47.00906202293391
ESC-50,L2Distance,True,200,None,True,False,False,38.96830458260678,3.4866597548243305,47.00906202293391
ESC-50,L2Distance,True,200,BothSides,True,False,True,50.07009224716964,14.674464225810944,56.59718085569791
ESC-50,L2Distance,True,200,BothSides,True,False,False,51.89816107142903,18.273535716716193,58.105509543554014
ESC-50,L2Distance,True,10,None,True,False,True,42.643764382204864,6.03161561899272,49.41542548237493
ESC-50,L2Distance,True,10,None,True,False,False,43.437956034365804,7.0200757679873105,50.0924290221876
ESC-50,L2Distance,True,10,BothSides,True,False,True,54.00944592858957,15.555782449167262,60.61160980038589
ESC-50,L2Distance,True,10,BothSides,True,False,False,47.32477697635581,7.640467821496218,54.19639902184456
ESC-50,L2Distance,True,100,None,True,False,True,47.184519482356606,8.76835867808131,53.71910465772396
ESC-50,L2Distance,True,100,None,True,False,False,47.184519482356606,8.76835867808131,53.71910465772396
ESC-50,L2Distance,True,100,BothSides,True,False,True,55.99626418643129,23.075543474176357,61.90771367874982
ESC-50,L2Distance,True,100,BothSides,True,False,False,56.03581684993307,22.13185288939556,61.76742958406417
ESC-50,L2Distance,True,1000,None,True,False,True,15.8256019660727,0.5225059461907867,25.645526561971018
ESC-50,L2Distance,True,1000,None,True,False,False,15.8256019660727,0.5225059461907867,25.645526561971018
ESC-50,L2Distance,True,1000,BothSides,True,False,True,34.93017118010598,3.896335321601738,42.70077944536747
ESC-50,L2Distance,True,1000,BothSides,True,False,False,37.83299388685454,5.067051671281184,45.38761186202253
ESC-50,L2Distance,False,5,None,True,False,True,30.72770047646241,1.971339901267667,40.101387769653456
ESC-50,L2Distance,False,5,None,True,False,False,30.72770047646241,1.971339901267667,40.101387769653456
ESC-50,L2Distance,False,5,BothSides,True,False,True,33.411143594763075,2.3404360498219035,42.649766918270956
ESC-50,L2Distance,False,5,BothSides,True,False,False,34.622890332181285,2.9414204251218647,44.36982778174475
ESC-50,L2Distance,False,50,None,True,False,True,52.34153454989935,12.710076302354304,58.40188040581927
ESC-50,L2Distance,False,50,None,True,False,False,52.34153454989935,12.710076302354304,58.40188040581927
ESC-50,L2Distance,False,50,BothSides,True,False,True,57.13751394456415,22.834758810123887,62.76546423801419
ESC-50,L2Distance,False,50,BothSides,True,False,False,58.267138497426544,23.436871682103444,63.63613831849912
ESC-50,L2Distance,False,500,None,True,False,True,28.54957483026834,1.6728443154377457,37.56378710695019
ESC-50,L2Distance,False,500,None,True,False,False,28.54957483026834,1.6728443154377457,37.56378710695019
ESC-50,L2Distance,False,500,BothSides,True,False,True,43.88019838047585,7.729203927739291,50.868658744170695
ESC-50,L2Distance,False,500,BothSides,True,False,False,46.549544141700885,10.099809736466522,53.162854887854216
ESC-50,L2Distance,False,40,None,True,False,True,54.92518270122632,15.380818149030805,60.65712015345297
ESC-50,L2Distance,False,40,None,True,False,False,54.92518270122632,15.380818149030805,60.65712015345297
ESC-50,L2Distance,False,40,BothSides,True,False,True,53.511617148175986,12.457790652058351,59.68101238308973
ESC-50,L2Distance,False,40,BothSides,True,False,False,55.7183783339549,18.437519173558815,61.33780390692558
ESC-50,L2Distance,False,30,None,True,False,True,52.25970794438787,14.169876336670736,58.35674011058521
ESC-50,L2Distance,False,30,None,True,False,False,52.25970794438787,14.169876336670736,58.35674011058521
ESC-50,L2Distance,False,30,BothSides,True,False,True,56.04642269932929,19.33008701659022,61.653162907470794
ESC-50,L2Distance,False,30,BothSides,True,False,False,57.99520242770855,23.971424849377794,63.45495629930191
ESC-50,L2Distance,False,20,None,True,False,True,51.964311820330444,11.130200910995319,58.18638313868711
ESC-50,L2Distance,False,20,None,True,False,False,51.964311820330444,11.130200910995319,58.18638313868711
ESC-50,L2Distance,False,20,BothSides,True,False,True,55.518162789306224,17.344005133014463,61.35502599811363
ESC-50,L2Distance,False,20,BothSides,True,False,False,53.50486852005205,14.454274719207369,59.540586663777695
ESC-50,L2Distance,False,200,None,True,False,True,33.30761192690544,2.587027423400313,41.48168869474416
ESC-50,L2Distance,False,200,None,True,False,False,33.30761192690544,2.587027423400313,41.48168869474416
ESC-50,L2Distance,False,200,BothSides,True,False,True,51.18435077692879,16.386407673529153,57.30927606582408
ESC-50,L2Distance,False,200,BothSides,True,False,False,52.7348679992283,18.88873223604677,58.77956449932912
ESC-50,L2Distance,False,10,None,True,False,True,48.0758528783368,8.154478107245113,54.99866090118968
ESC-50,L2Distance,False,10,None,True,False,False,48.0758528783368,8.154478107245113,54.99866090118968
ESC-50,L2Distance,False,10,BothSides,True,False,True,52.40264385710564,13.025569203502032,58.739488394100626
ESC-50,L2Distance,False,10,BothSides,True,False,False,50.08024548891588,9.187017946634597,56.61689060012963
ESC-50,L2Distance,False,100,None,True,False,True,42.72423171104685,5.307773212016673,49.70847110904775
ESC-50,L2Distance,False,100,None,True,False,False,42.72423171104685,5.307773212016673,49.70847110904775
ESC-50,L2Distance,False,100,BothSides,True,False,True,55.03737929178949,18.31555312823224,60.76050828926353
ESC-50,L2Distance,False,100,BothSides,True,False,False,56.05047754135758,22.869165914195722,61.68885086746291
ESC-50,L2Distance,False,1000,None,True,False,True,17.57301375826375,0.6049107268182196,27.269919298347524
ESC-50,L2Distance,False,1000,None,True,False,False,17.57301375826375,0.6049107268182196,27.269919298347524
ESC-50,L2Distance,False,1000,BothSides,True,False,True,39.18971699553776,5.583042645781648,46.77526787301167
ESC-50,L2Distance,False,1000,BothSides,True,False,False,38.46150388503595,5.6713298103920415,45.912124159429574
ESC-50,Covariance,True,5,None,True,False,True,17.454064803919326,0.5722334479204999,28.099638720887675
ESC-50,Covariance,True,5,None,True,False,False,17.454064803919326,0.5722334479204999,28.099638720887675
ESC-50,Covariance,True,5,None,False,False,True,59.43358837832161,32.63366455252271,65.8542725600732
ESC-50,Covariance,True,5,None,False,False,False,59.43358837832161,32.63366455252271,65.8542725600732
ESC-50,Covariance,True,5,BothSides,True,False,True,0.0,0.0,0.0
ESC-50,Covariance,True,5,BothSides,True,False,False,22.740456915915637,0.8398339903416615,34.07003861773725
ESC-50,Covariance,True,5,BothSides,False,False,True,59.539533633087125,32.04669919340109,65.93253542628294
ESC-50,Covariance,True,5,BothSides,False,False,False,59.37158731629215,30.1022293485951,65.79771948387216
ESC-50,Covariance,True,50,None,True,False,True,48.6609947878464,9.781598705100873,55.13067634407703
ESC-50,Covariance,True,50,None,True,False,False,48.6609947878464,9.781598705100873,55.13067634407703
ESC-50,Covariance,True,50,None,False,False,True,61.850386640408274,41.146134647498485,68.41387002729498
ESC-50,Covariance,True,50,None,False,False,False,61.850386640408274,41.146134647498485,68.41387002729498
ESC-50,Covariance,True,50,BothSides,True,False,True,56.76925454694427,22.57643610459235,62.55056190336349
ESC-50,Covariance,True,50,BothSides,True,False,False,61.326900321904276,34.785623517742266,66.71090463101689
ESC-50,Covariance,True,50,BothSides,False,False,True,62.717462011810085,42.3814739357924,69.08824927201624
ESC-50,Covariance,True,50,BothSides,False,False,False,62.984147381900314,44.03364901235689,69.3320559360127
ESC-50,Covariance,True,500,None,True,False,True,60.44831443121972,36.174746005467014,67.09656711076568
ESC-50,Covariance,True,500,None,True,False,False,60.44831443121972,36.174746005467014,67.09656711076568
ESC-50,Covariance,True,500,None,False,False,True,59.49342795065874,34.66375601009167,66.21418932135734
ESC-50,Covariance,True,500,None,False,False,False,59.49342795065874,34.66375601009167,66.21418932135734
ESC-50,Covariance,True,500,BothSides,True,False,True,61.54242427166571,36.81708019948558,67.95288130385566
ESC-50,Covariance,True,500,BothSides,True,False,False,60.52839514162933,36.17023835181262,67.08658813583207
ESC-50,Covariance,True,500,BothSides,False,False,True,60.70340276626395,36.27989136794748,67.27642302936869
ESC-50,Covariance,True,500,BothSides,False,False,False,60.46461691398347,35.53159508762738,67.09015292801789
ESC-50,Covariance,True,40,None,True,False,True,49.79479538580907,14.111453047380879,55.7937430661632
ESC-50,Covariance,True,40,None,True,False,False,49.79479538580907,14.111453047380879,55.7937430661632
ESC-50,Covariance,True,40,None,False,False,True,61.402705046183605,41.22336586465138,68.03635431657949
ESC-50,Covariance,True,40,None,False,False,False,61.402705046183605,41.22336586465138,68.03635431657949
ESC-50,Covariance,True,40,BothSides,True,False,True,52.30556814506186,13.776557927565122,58.37052864770506
ESC-50,Covariance,True,40,BothSides,True,False,False,58.85796702399993,26.72096727405957,64.13195134780011
ESC-50,Covariance,True,40,BothSides,False,False,True,62.41582252605633,42.688711359867376,68.88374615239817
ESC-50,Covariance,True,40,BothSides,False,False,False,63.489261106197645,43.640774138060074,69.74353522567556
ESC-50,Covariance,True,30,None,True,False,True,49.45732963048071,11.459403976363365,55.884085017828525
ESC-50,Covariance,True,30,None,True,False,False,49.45732963048071,11.459403976363365,55.884085017828525
ESC-50,Covariance,True,30,None,False,False,True,62.26853062130545,42.18331393850865,68.75815703955048
ESC-50,Covariance,True,30,None,False,False,False,62.26853062130545,42.18331393850865,68.75815703955048
ESC-50,Covariance,True,30,BothSides,True,False,True,52.84962624058364,15.956220540496806,58.92478534774146
ESC-50,Covariance,True,30,BothSides,True,False,False,56.330902683969164,21.15178482731442,61.85747265187204
ESC-50,Covariance,True,30,BothSides,False,False,True,62.36093700944715,42.259300639733596,68.83963646771868
ESC-50,Covariance,True,30,BothSides,False,False,False,62.842155617241325,42.466621653440825,69.21256710045135
ESC-50,Covariance,True,20,None,True,False,True,46.136140678089276,8.801148941986042,53.20421297959841
ESC-50,Covariance,True,20,None,True,False,False,46.136140678089276,8.801148941986042,53.20421297959841
ESC-50,Covariance,True,20,None,False,False,True,61.7884372261659,40.69251188491314,68.34264166276918
ESC-50,Covariance,True,20,None,False,False,False,61.7884372261659,40.69251188491314,68.34264166276918
ESC-50,Covariance,True,20,BothSides,True,False,True,51.992846463178445,15.72192399735594,57.993390345500785
ESC-50,Covariance,True,20,BothSides,True,False,False,52.69044081659544,15.327790154828119,59.044814509057616
ESC-50,Covariance,True,20,BothSides,False,False,True,62.05137704305249,41.487543363227445,68.55330629193124
ESC-50,Covariance,True,20,BothSides,False,False,False,63.25350291670711,43.136029099547336,69.53070307902692
ESC-50,Covariance,True,200,None,True,False,True,61.09734831412362,37.490664012301174,67.34196630129547
ESC-50,Covariance,True,200,None,True,False,False,61.09734831412362,37.490664012301174,67.34196630129547
ESC-50,Covariance,True,200,None,False,False,True,60.983848915080905,37.73959395850154,67.59870376205906
ESC-50,Covariance,True,200,None,False,False,False,60.983848915080905,37.73959395850154,67.59870376205906
ESC-50,Covariance,True,200,BothSides,True,False,True,60.36430776256435,35.842825558045035,66.63068653147084
ESC-50,Covariance,True,200,BothSides,True,False,False,61.03589158975654,37.595219623624445,67.33111233325127
ESC-50,Covariance,True,200,BothSides,False,False,True,61.25429904886569,38.552345987662655,67.84579264598375
ESC-50,Covariance,True,200,BothSides,False,False,False,61.18332867505204,37.82038091333337,67.76732851996705
ESC-50,Covariance,True,10,None,True,False,True,20.287278537425482,1.227869995828546,28.560396646706504
ESC-50,Covariance,True,10,None,True,False,False,19.969602020557918,1.281365436449139,28.195584840743308
ESC-50,Covariance,True,10,None,False,False,True,59.39155735089956,34.180869678546465,66.19989240423612
ESC-50,Covariance,True,10,None,False,False,False,59.39155735089956,34.180869678546465,66.19989240423612
ESC-50,Covariance,True,10,BothSides,True,False,True,25.9984244056638,2.271925804583983,33.57411858682096
ESC-50,Covariance,True,10,BothSides,True,False,False,48.72274047046785,12.194030299768803,55.44242849609545
ESC-50,Covariance,True,10,BothSides,False,False,True,60.18353563948151,34.33636507947136,66.86170006413934
ESC-50,Covariance,True,10,BothSides,False,False,False,62.146858265441196,36.28464483139011,68.46694905763204
ESC-50,Covariance,True,100,None,True,False,True,57.757913324975085,28.668361973386,63.76971828045106
ESC-50,Covariance,True,100,None,True,False,False,57.757913324975085,28.668361973386,63.76971828045106
ESC-50,Covariance,True,100,None,False,False,True,61.519514130301424,39.7093229454522,68.10210910382939
ESC-50,Covariance,True,100,None,False,False,False,61.519514130301424,39.7093229454522,68.10210910382939
ESC-50,Covariance,True,100,BothSides,True,False,True,60.93016430892939,36.74456473272238,66.70820708106174
ESC-50,Covariance,True,100,BothSides,True,False,False,59.84640225910145,35.81773513665734,65.83546629201551
ESC-50,Covariance,True,100,BothSides,False,False,True,61.15469413433844,39.28817436681607,67.80817052332102
ESC-50,Covariance,True,100,BothSides,False,False,False,61.99185364233085,40.32961041643055,68.45913541020198
ESC-50,Covariance,True,1000,None,True,False,True,57.95259766493464,31.35704935741427,64.83643189408073
ESC-50,Covariance,True,1000,None,True,False,False,57.95259766493464,31.35704935741427,64.83643189408073
ESC-50,Covariance,True,1000,None,False,False,True,58.44057808504007,31.605479610820623,65.10500128540822
ESC-50,Covariance,True,1000,None,False,False,False,58.44057808504007,31.605479610820623,65.10500128540822
ESC-50,Covariance,True,1000,BothSides,True,False,True,58.443096219842474,31.99808498933544,65.16183682892026
ESC-50,Covariance,True,1000,BothSides,True,False,False,59.268295087488376,34.15206027946301,66.02324443078462
ESC-50,Covariance,True,1000,BothSides,False,False,True,59.813212098738255,32.68504443252901,66.23299782402185
ESC-50,Covariance,True,1000,BothSides,False,False,False,58.21219506226639,31.3266968774236,65.0165186350083
ESC-50,Covariance,True,0,None,False,False,True,0.0,0.0,0.0
ESC-50,Covariance,True,0,None,False,False,False,0.0,0.0,0.0
ESC-50,Covariance,True,0,BothSides,False,False,True,0.0,0.0,0.0
ESC-50,Covariance,True,0,BothSides,False,False,False,0.0,0.0,0.0
ESC-50,Covariance,False,5,None,True,False,True,0.0,0.0,0.0
ESC-50,Covariance,False,5,None,True,False,False,11.96867089660336,0.33715245084794143,22.20904497223103
ESC-50,Covariance,False,5,None,False,False,True,59.1717787353174,32.31074079519495,65.55775082225304
ESC-50,Covariance,False,5,None,False,False,False,59.1717787353174,32.31074079519495,65.55775082225304
ESC-50,Covariance,False,5,BothSides,True,False,True,16.857306247765784,0.5649724965307892,27.989737664946606
ESC-50,Covariance,False,5,BothSides,True,False,False,19.479132681478834,0.6825765313955485,31.196923341752452
ESC-50,Covariance,False,5,BothSides,False,False,True,59.624041249712434,30.800013562307544,66.01861087297651
ESC-50,Covariance,False,5,BothSides,False,False,False,59.21363070269775,30.22648165317475,65.68339922478242
ESC-50,Covariance,False,50,None,True,False,True,43.33672268903425,6.009384507051959,50.29127832713635
ESC-50,Covariance,False,50,None,True,False,False,43.33672268903425,6.009384507051959,50.29127832713635
ESC-50,Covariance,False,50,None,False,False,True,61.46450171718379,41.69954018315228,68.10511499571452
ESC-50,Covariance,False,50,None,False,False,False,61.46450171718379,41.69954018315228,68.10511499571452
ESC-50,Covariance,False,50,BothSides,True,False,True,60.359126473423565,31.21480382189385,65.93960617161454
ESC-50,Covariance,False,50,BothSides,True,False,False,58.195780955644004,28.007460831786812,63.7142124883298
ESC-50,Covariance,False,50,BothSides,False,False,True,63.62529699052965,44.35735222163187,69.86505222635412
ESC-50,Covariance,False,50,BothSides,False,False,False,63.212360718638195,44.31202174434708,69.54335892111031
ESC-50,Covariance,False,500,None,True,False,True,60.863035201726966,37.17495254515062,67.28236097653605
ESC-50,Covariance,False,500,None,True,False,False,60.863035201726966,37.17495254515062,67.28236097653605
ESC-50,Covariance,False,500,None,False,False,True,61.79206274652258,37.99179888587823,68.16114898267875
ESC-50,Covariance,False,500,None,False,False,False,61.79206274652258,37.99179888587823,68.16114898267875
ESC-50,Covariance,False,500,BothSides,True,False,True,60.67983521336583,37.10263824884103,67.20599707892778
ESC-50,Covariance,False,500,BothSides,True,False,False,61.42126360163588,38.05806448888312,67.8542767097015
ESC-50,Covariance,False,500,BothSides,False,False,True,59.4559376257852,35.894118199564524,66.29303121499296
ESC-50,Covariance,False,500,BothSides,False,False,False,62.27025486906902,38.94429397614221,68.62676045256482
ESC-50,Covariance,False,40,None,True,False,True,50.74852362861877,15.166996622250956,57.04524016598075
ESC-50,Covariance,False,40,None,True,False,False,50.74852362861877,15.166996622250956,57.04524016598075
ESC-50,Covariance,False,40,None,False,False,True,62.31768108964566,42.633792105991375,68.79048618064094
ESC-50,Covariance,False,40,None,False,False,False,62.31768108964566,42.633792105991375,68.79048618064094
ESC-50,Covariance,False,40,BothSides,True,False,True,57.365889105618976,23.775468924287576,63.067001162697046
ESC-50,Covariance,False,40,BothSides,True,False,False,56.77041167954678,22.83004931277154,62.20763213099787
ESC-50,Covariance,False,40,BothSides,False,False,True,63.304154145013,43.99991041889398,69.61385640657453
ESC-50,Covariance,False,40,BothSides,False,False,False,63.40215193567506,44.06158226002114,69.69950914054671
ESC-50,Covariance,False,30,None,True,False,True,51.53830772348563,15.24356715567837,57.567331780698936
ESC-50,Covariance,False,30,None,True,False,False,51.53830772348563,15.24356715567837,57.567331780698936
ESC-50,Covariance,False,30,None,False,False,True,61.64117906554212,41.28719075978615,68.24120365824552
ESC-50,Covariance,False,30,None,False,False,False,61.64117906554212,41.28719075978615,68.24120365824552
ESC-50,Covariance,False,30,BothSides,True,False,True,54.44942626270009,19.048219557060523,60.36610610191925
ESC-50,Covariance,False,30,BothSides,True,False,False,54.30922647076196,18.8508646734638,60.03117462720583
ESC-50,Covariance,False,30,BothSides,False,False,True,63.29092315094065,43.694041003352275,69.59889087661358
ESC-50,Covariance,False,30,BothSides,False,False,False,63.712334847345495,44.175116201237415,69.94318502541816
ESC-50,Covariance,False,20,None,True,False,True,47.26606499347844,10.369365999872485,53.760374535346756
ESC-50,Covariance,False,20,None,True,False,False,47.26606499347844,10.369365999872485,53.760374535346756
ESC-50,Covariance,False,20,None,False,False,True,61.11363449237023,39.431503619696464,67.7657302077818
ESC-50,Covariance,False,20,None,False,False,False,61.11363449237023,39.431503619696464,67.7657302077818
ESC-50,Covariance,False,20,BothSides,True,False,True,49.56558399018841,11.096936703088906,56.116122821941126
ESC-50,Covariance,False,20,BothSides,True,False,False,50.41991037868002,13.339444342499707,56.49444932972245
ESC-50,Covariance,False,20,BothSides,False,False,True,63.42804018021874,42.89055891867402,69.67559039222094
ESC-50,Covariance,False,20,BothSides,False,False,False,63.38409817248203,42.90066503559057,69.64104092954344
ESC-50,Covariance,False,200,None,True,False,True,59.3370589825622,35.08532267387656,65.62527950817532
ESC-50,Covariance,False,200,None,True,False,False,59.3370589825622,35.08532267387656,65.62527950817532
ESC-50,Covariance,False,200,None,False,False,True,61.58927246572675,39.55686171028923,68.13988344223091
ESC-50,Covariance,False,200,None,False,False,False,61.58927246572675,39.55686171028923,68.13988344223091
ESC-50,Covariance,False,200,BothSides,True,False,True,59.99142471133878,36.34026997010572,66.2303468859585
ESC-50,Covariance,False,200,BothSides,True,False,False,60.73537247459646,37.117023276131384,66.940865563334
ESC-50,Covariance,False,200,BothSides,False,False,True,60.23167563114935,37.32975975746873,66.99083364609297
