dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,acc_train,acc_train_std,acc_test,acc_test_std
flowers102,Covariance,False,0,BothSides,False,False,True,5.0931372549019605,1.481973898524959,3.4240740740740745,0.744969913113296
flowers102,Covariance,False,0,BothSides,False,False,False,2.374509803921568,0.8591256519352386,2.1459694989106755,0.5614620447399447
flowers102,Cosine,True,5,None,True,False,True,99.9078431372549,0.2960134976192439,32.509694989106755,1.9647269699360823
flowers102,Cosine,True,5,None,True,False,False,85.00196078431372,3.240221440973384,28.616448801742926,1.9234413007939632
flowers102,Cosine,True,5,None,False,False,True,99.93529411764706,0.24341382119886512,35.44291938997822,1.9236499505354712
flowers102,Cosine,True,5,None,False,False,False,99.96960784313725,0.1699192426407534,35.069498910675385,1.9685339351352154
flowers102,Cosine,True,5,BothSides,True,False,True,99.98627450980392,0.11518669131548517,34.580827886710246,2.119383707421064
flowers102,Cosine,True,5,BothSides,True,False,False,85.00392156862746,3.2412873781482525,29.95435729847495,1.8728548768550848
flowers102,Cosine,True,5,BothSides,False,False,True,99.99313725490195,0.08173789940037052,38.07200435729848,1.9500979643401724
flowers102,Cosine,True,5,BothSides,False,False,False,100.0,0.0,37.696405228758174,1.9433386058629905
flowers102,Cosine,True,50,None,True,False,True,75.18235294117648,4.790237011535238,19.234204793028326,1.6924511665772135
flowers102,Cosine,True,50,None,True,False,False,70.1235294117647,5.036518313710056,18.244444444444444,1.7653437078599017
flowers102,Cosine,True,50,None,False,False,True,26.56862745098039,4.5185337501292695,8.506100217864923,1.400096198332233
flowers102,Cosine,True,50,None,False,False,False,24.402941176470588,4.259588884213406,8.200871459694989,1.3024667042810711
flowers102,Cosine,True,50,BothSides,True,False,True,98.93529411764705,0.8924283146611399,28.01492374727669,1.7255592093271532
flowers102,Cosine,True,50,BothSides,True,False,False,98.39803921568627,1.0730901599350755,27.548910675381265,1.7170976627173433
flowers102,Cosine,True,50,BothSides,False,False,True,96.57058823529411,1.5445442921320063,20.47363834422658,1.4613739247019584
flowers102,Cosine,True,50,BothSides,False,False,False,95.9421568627451,1.672906140758124,19.98965141612201,1.4586621024517206
flowers102,Cosine,True,500,None,True,False,True,2.0598039215686277,0.935644999336167,1.7169934640522877,0.5987655466022519
flowers102,Cosine,True,500,None,True,False,False,2.1029411764705883,0.9454432491333339,1.7360566448801744,0.6372412247382406
flowers102,Cosine,True,500,None,False,False,True,1.022549019607843,0.20365508606268662,1.0112200435729848,0.1508197767434179
flowers102,Cosine,True,500,None,False,False,False,1.0137254901960784,0.19322432594890399,1.0004357298474946,0.1417019993481003
flowers102,Cosine,True,500,BothSides,True,False,True,64.7156862745098,3.9328147567363927,10.657080610021787,1.2223745240041297
flowers102,Cosine,True,500,BothSides,True,False,False,63.00686274509804,3.8843467597649046,10.411546840958607,1.2133722637607849
flowers102,Cosine,True,500,BothSides,False,False,True,21.201960784313723,3.481996868388141,5.184967320261438,0.9464870499503293
flowers102,Cosine,True,500,BothSides,False,False,False,20.616666666666664,3.4288728990645385,5.126252723311547,0.9375884704230479
flowers102,Cosine,True,40,None,True,False,True,85.43431372549021,3.8506517920185432,21.90501089324619,1.7823902635690614
flowers102,Cosine,True,40,None,True,False,False,81.49509803921569,4.320112806813143,20.97178649237473,1.7174043305037694
flowers102,Cosine,True,40,None,False,False,True,36.73725490196078,5.0656224262342375,10.467538126361656,1.532372482607818
flowers102,Cosine,True,40,None,False,False,False,33.45980392156862,4.976913154968182,9.999128540305012,1.4391158857722723
flowers102,Cosine,True,40,BothSides,True,False,True,99.26764705882353,0.793446218210062,29.299237472766887,1.7754651666321324
flowers102,Cosine,True,40,BothSides,True,False,False,98.66274509803921,1.0941387305579853,28.809477124183008,1.7753222948715741
flowers102,Cosine,True,40,BothSides,False,False,True,97.34803921568627,1.3399400188564523,22.371786492374728,1.544145488946043
flowers102,Cosine,True,40,BothSides,False,False,False,96.72156862745096,1.4963957723724075,21.823965141612202,1.522218277761286
flowers102,Cosine,True,30,None,True,False,True,94.11274509803921,2.382368070637024,25.610457516339874,1.8087879693868498
flowers102,Cosine,True,30,None,True,False,False,92.1107843137255,2.6667371314219506,24.755882352941182,1.8045079687176544
flowers102,Cosine,True,30,None,False,False,True,52.871568627450976,5.68660910104174,13.693028322440089,1.6479116044560551
flowers102,Cosine,True,30,None,False,False,False,48.207843137254905,5.692391571150737,12.910021786492376,1.5497295897966699
flowers102,Cosine,True,30,BothSides,True,False,True,99.64705882352939,0.5901928213055828,31.842265795206973,1.8237540825146699
flowers102,Cosine,True,30,BothSides,True,False,False,98.31666666666666,1.2497254600472063,31.23703703703704,1.8034770483641716
flowers102,Cosine,True,30,BothSides,False,False,True,98.31764705882352,1.1097692781955222,24.976143790849672,1.615340370305854
flowers102,Cosine,True,30,BothSides,False,False,False,97.7313725490196,1.282555299737917,24.331481481481482,1.618727700343534
flowers102,Cosine,True,20,None,True,False,True,98.70490196078431,1.086405014458337,30.272657952069718,1.8273451844032453
flowers102,Cosine,True,20,None,True,False,False,97.64509803921567,1.4483269325323826,29.550871459694996,1.9110128029965079
flowers102,Cosine,True,20,None,False,False,True,76.68235294117648,5.127117673716727,18.639433551198263,1.8060985753361032
flowers102,Cosine,True,20,None,False,False,False,71.30196078431372,5.648796029087892,17.699128540305015,1.848065833798186
flowers102,Cosine,True,20,BothSides,True,False,True,99.89607843137254,0.32034079315643,34.4769063180828,1.8814373706333218
flowers102,Cosine,True,20,BothSides,True,False,False,98.73823529411762,1.0751424894166461,33.8946623093682,1.85138912263147
flowers102,Cosine,True,20,BothSides,False,False,True,99.45098039215686,0.6781026065015902,29.1062091503268,1.7400336097576887
flowers102,Cosine,True,20,BothSides,False,False,False,98.97843137254901,0.9270985526140862,28.343355119825713,1.7251309566401907
flowers102,Cosine,True,200,None,True,False,True,12.001960784313724,2.9528259488494046,5.409150326797386,1.135041042529254
flowers102,Cosine,True,200,None,True,False,False,11.187254901960785,2.8414597823535694,5.2894335511982575,1.1738388976974206
flowers102,Cosine,True,200,None,False,False,True,2.9499999999999997,1.2280048709557787,2.1278867102396517,0.7652987602949936
flowers102,Cosine,True,200,None,False,False,False,2.9362745098039214,1.259708549071722,2.108169934640523,0.760520164358736
flowers102,Cosine,True,200,BothSides,True,False,True,95.20098039215685,1.9071021574590619,18.43976034858388,1.359336896956241
flowers102,Cosine,True,200,BothSides,True,False,False,93.21568627450982,2.1456034103760775,17.885076252723316,1.3489110536494704
flowers102,Cosine,True,200,BothSides,False,False,True,74.97058823529412,3.5499267608909006,10.60359477124183,1.2362309226130108
flowers102,Cosine,True,200,BothSides,False,False,False,73.5578431372549,3.5998097636523436,10.42276688453159,1.2256874157452176
flowers102,Cosine,True,10,None,True,False,True,99.64411764705882,0.5504454524096174,34.27701525054466,1.9558926849652696
flowers102,Cosine,True,10,None,True,False,False,95.26764705882353,2.124777166777328,32.148801742919396,1.9156823349489611
flowers102,Cosine,True,10,None,False,False,True,98.63039215686274,1.1097896313082622,28.65762527233116,1.896072908389807
flowers102,Cosine,True,10,None,False,False,False,98.24607843137252,1.35793303305453,28.049782135076253,1.8542851852292004
flowers102,Cosine,True,10,BothSides,True,False,True,99.99215686274509,0.0873374802012543,35.901198257080615,1.8921498733695667
flowers102,Cosine,True,10,BothSides,True,False,False,95.48529411764704,2.0534418457973227,34.1661220043573,1.820081749148321
flowers102,Cosine,True,10,BothSides,False,False,True,99.96274509803922,0.18744728850248815,36.03823529411765,1.8444181150514507
flowers102,Cosine,True,10,BothSides,False,False,False,99.87058823529412,0.34043191237977255,35.481590413943366,1.8316051949834973
flowers102,Cosine,True,100,None,True,False,True,36.455882352941174,5.085275783694747,11.176143790849673,1.5036491536239287
flowers102,Cosine,True,100,None,True,False,False,33.40392156862745,5.015816582955214,10.490196078431374,1.5216348215105877
flowers102,Cosine,True,100,None,False,False,True,9.231372549019609,2.5454243121478806,4.4181917211328985,1.0767604350077025
flowers102,Cosine,True,100,None,False,False,False,8.773529411764706,2.3283847260549426,4.331372549019608,1.0433168596961657
flowers102,Cosine,True,100,BothSides,True,False,True,97.63333333333331,1.2465268935825076,23.390196078431376,1.5352704667388128
flowers102,Cosine,True,100,BothSides,True,False,False,96.57156862745096,1.5238684736393577,22.868954248366013,1.5298750105341
flowers102,Cosine,True,100,BothSides,False,False,True,91.82058823529412,2.3937135324014536,15.508169934640524,1.304989865838211
flowers102,Cosine,True,100,BothSides,False,False,False,90.75098039215686,2.5186051258751503,15.196732026143792,1.3118017941384534
flowers102,Cosine,True,1000,None,True,False,True,0.9803921568627451,0.0,0.9797385620915033,0.06257352176700666
flowers102,Cosine,True,1000,None,True,False,False,0.9803921568627451,0.0,0.9815904139433552,0.05773204665674937
flowers102,Cosine,True,1000,None,False,False,True,0.9803921568627451,0.0,0.9779956427015251,0.055919182485403986
flowers102,Cosine,True,1000,None,False,False,False,0.9803921568627451,0.0,0.9772331154684096,0.053826195887156404
flowers102,Cosine,True,1000,BothSides,True,False,True,1.0823529411764705,0.3298316651500279,1.15599128540305,0.26995600415547166
flowers102,Cosine,True,1000,BothSides,True,False,False,1.0774509803921568,0.32099272916988447,1.1406318082788673,0.26268671874802924
flowers102,Cosine,True,1000,BothSides,False,False,True,0.9921568627450978,0.10675025559855843,1.0010893246187365,0.10136573846347967
flowers102,Cosine,True,1000,BothSides,False,False,False,0.992156862745098,0.10675025559855841,1.0008714596949893,0.10326521603553977
flowers102,Cosine,True,0,None,False,False,True,0.9803921568627451,0.0,0.9785403050108934,0.05476075055120468
flowers102,Cosine,True,0,None,False,False,False,0.9803921568627451,0.0,0.9790849673202615,0.05488466719369212
flowers102,Cosine,True,0,BothSides,False,False,True,0.9882352941176471,0.0977249866225656,0.9997821350762529,0.10495550840588265
flowers102,Cosine,True,0,BothSides,False,False,False,0.9892156862745097,0.10244511663489657,0.997930283224401,0.1014347242311041
flowers102,Cosine,False,5,None,True,False,True,99.89117647058823,0.3290950274633654,31.447385620915032,1.9822147415421103
flowers102,Cosine,False,5,None,True,False,False,83.69117647058822,3.294143178005637,27.10642701525055,1.9113982449234779
flowers102,Cosine,False,5,None,False,False,True,99.90784313725491,0.2894465678632691,33.89030501089325,1.9284683598816141
flowers102,Cosine,False,5,None,False,False,False,99.95294117647057,0.20957473279823122,33.52755991285404,1.9817264326312498
flowers102,Cosine,False,5,BothSides,True,False,True,99.98333333333335,0.12673630696555596,33.76013071895425,2.1705822217503035
flowers102,Cosine,False,5,BothSides,True,False,False,83.69019607843138,3.294978879014066,28.71013071895425,1.9353363111945556
flowers102,Cosine,False,5,BothSides,False,False,True,99.98235294117647,0.13034423415388294,36.70337690631809,1.9541494833176751
flowers102,Cosine,False,5,BothSides,False,False,False,100.0,0.0,36.33758169934641,1.9701054138491432
flowers102,Cosine,False,50,None,True,False,True,74.26176470588236,4.81880357925175,18.677450980392162,1.7447849458975355
flowers102,Cosine,False,50,None,True,False,False,69.40098039215687,5.227290551794463,17.775490196078433,1.6529508069221437
flowers102,Cosine,False,50,None,False,False,True,25.454901960784312,4.606038862439917,8.33322440087146,1.4535933957076193
flowers102,Cosine,False,50,None,False,False,False,23.620588235294118,4.174485282533271,7.968300653594771,1.3831025563736432
flowers102,Cosine,False,50,BothSides,True,False,True,98.7813725490196,1.0007451087962924,26.950217864923747,1.6949995764192114
flowers102,Cosine,False,50,BothSides,True,False,False,97.95098039215684,1.2244701637251676,26.370479302832244,1.6964965454611136
flowers102,Cosine,False,50,BothSides,False,False,True,96.31666666666666,1.6180780768621754,19.94749455337691,1.4261421766647082
flowers102,Cosine,False,50,BothSides,False,False,False,95.65098039215684,1.7311360396274589,19.484640522875818,1.4233844236768554
flowers102,Cosine,False,500,None,True,False,True,2.1558823529411764,1.0474144765737465,1.7948801742919391,0.6401251025050468
flowers102,Cosine,False,500,None,True,False,False,2.126470588235294,0.9507473941371964,1.7605664488017427,0.6327068585627716
flowers102,Cosine,False,500,None,False,False,True,1.0294117647058825,0.23096507822332835,1.0077342047930284,0.1569534580963759
flowers102,Cosine,False,500,None,False,False,False,1.0245098039215685,0.21248741962444356,1.009041394335512,0.15218730432654112
flowers102,Cosine,False,500,BothSides,True,False,True,66.48333333333335,3.88636540029446,10.995642701525055,1.2442471603566747
flowers102,Cosine,False,500,BothSides,True,False,False,64.81078431372549,3.8845744040568446,10.740849673202616,1.22349049630402
flowers102,Cosine,False,500,BothSides,False,False,True,20.444117647058825,3.4062654293694123,5.021895424836602,0.9155564366265144
flowers102,Cosine,False,500,BothSides,False,False,False,19.917647058823526,3.361493507436576,4.963507625272332,0.9123948842956173
flowers102,Cosine,False,40,None,True,False,True,84.60686274509804,4.063320304310851,21.398257080610023,1.8065912801416106
flowers102,Cosine,False,40,None,True,False,False,80.84215686274509,4.325109644077812,20.462745098039218,1.743405760024759
flowers102,Cosine,False,40,None,False,False,True,35.09313725490196,5.097565494581644,10.187908496732026,1.4723759608994642
flowers102,Cosine,False,40,None,False,False,False,32.043137254901964,5.006353518067437,9.618082788671025,1.4755245321238006
flowers102,Cosine,False,40,BothSides,True,False,True,99.1549019607843,0.8335962676312136,28.70348583877996,1.7868377236741353
flowers102,Cosine,False,40,BothSides,True,False,False,98.2235294117647,1.1921568627451005,28.204248366013076,1.7848701885002443
flowers102,Cosine,False,40,BothSides,False,False,True,97.09313725490195,1.38432448754357,21.579956427015254,1.4919420519993987
flowers102,Cosine,False,40,BothSides,False,False,False,96.48529411764704,1.5688648717383873,21.0744008714597,1.4979010911632058
flowers102,Cosine,False,30,None,True,False,True,93.95392156862744,2.4338837048027626,24.838126361655775,1.8054739907377864
flowers102,Cosine,False,30,None,True,False,False,91.91568627450982,2.8743192029471256,23.963507625272335,1.8456476071119017
flowers102,Cosine,False,30,None,False,False,True,50.1,5.649781138480134,12.909477124183008,1.6618750057116798
flowers102,Cosine,False,30,None,False,False,False,45.734313725490196,5.491928910712788,12.254248366013073,1.5693760468640359
flowers102,Cosine,False,30,BothSides,True,False,True,99.67254901960783,0.5703523533722872,30.714705882352945,1.8262860362634268
flowers102,Cosine,False,30,BothSides,True,False,False,98.67156862745098,1.118238147789232,30.207625272331157,1.8176593582400355
flowers102,Cosine,False,30,BothSides,False,False,True,98.14313725490196,1.172691643237552,23.844662309368193,1.6200522893161717
flowers102,Cosine,False,30,BothSides,False,False,False,97.6362745098039,1.3146320401540579,23.230065359477127,1.6006271287236062
flowers102,Cosine,False,20,None,True,False,True,98.55980392156862,1.13278321338868,28.958169934640527,1.881667903670901
flowers102,Cosine,False,20,None,True,False,False,97.17254901960781,1.537229891753334,28.09248366013072,1.9168606055466162
flowers102,Cosine,False,20,None,False,False,True,74.27941176470587,5.387678621671062,17.928758169934643,1.8049573268690184
flowers102,Cosine,False,20,None,False,False,False,69.04117647058823,5.525961585258548,17.043464052287582,1.722670774696699
flowers102,Cosine,False,20,BothSides,True,False,True,99.93627450980392,0.2416920203062925,32.878649237472764,1.9634565547735419
flowers102,Cosine,False,20,BothSides,True,False,False,98.46274509803922,1.1835473432547998,32.160784313725486,1.9457432789430822
flowers102,Cosine,False,20,BothSides,False,False,True,99.25588235294117,0.7774942499642119,28.160893246187367,1.713697401704283
flowers102,Cosine,False,20,BothSides,False,False,False,98.7862745098039,0.9790952205890884,27.468518518518522,1.6945601799195786
flowers102,Cosine,False,200,None,True,False,True,11.84705882352941,2.995085042171986,5.4711328976034865,1.172026094990337
flowers102,Cosine,False,200,None,True,False,False,11.195098039215685,2.75792503868962,5.210784313725491,1.094301132548418
flowers102,Cosine,False,200,None,False,False,True,2.8274509803921566,1.2572527002047924,2.0700435729847495,0.7253052735594462
flowers102,Cosine,False,200,None,False,False,False,2.870588235294117,1.2114156486915033,2.0652505446623093,0.745923485934056
flowers102,Cosine,False,200,BothSides,True,False,True,95.26274509803922,1.8424529392973845,18.13812636165578,1.359859102250077
flowers102,Cosine,False,200,BothSides,True,False,False,93.47254901960783,2.140543431523313,17.66013071895425,1.344967892679929
flowers102,Cosine,False,200,BothSides,False,False,True,73.97450980392156,3.521489474633407,10.471023965141612,1.2661524400381106
flowers102,Cosine,False,200,BothSides,False,False,False,72.71960784313725,3.552988247967629,10.307516339869283,1.2555092210727747
flowers102,Cosine,False,10,None,True,False,True,99.61568627450978,0.5634790595213174,32.76372549019609,1.971787569602801
flowers102,Cosine,False,10,None,True,False,False,94.94607843137253,2.2203176911762195,30.545206971677562,1.9975224917411678
flowers102,Cosine,False,10,None,False,False,True,98.21764705882353,1.3438440962467737,26.771459694989108,1.8108014402154609
flowers102,Cosine,False,10,None,False,False,False,97.46176470588235,1.7077066535590277,26.040413943355123,1.8929641171424587
flowers102,Cosine,False,10,BothSides,True,False,True,99.99019607843137,0.09754778795162837,34.62418300653595,1.9902276787304671
flowers102,Cosine,False,10,BothSides,True,False,False,95.1921568627451,2.147659509490354,32.4458605664488,1.9281950146803737
flowers102,Cosine,False,10,BothSides,False,False,True,99.9450980392157,0.2296378975993287,34.25185185185185,1.8694834612692657
flowers102,Cosine,False,10,BothSides,False,False,False,99.87450980392157,0.34469673636620474,33.61764705882353,1.8621968513736749
flowers102,Cosine,False,100,None,True,False,True,36.23137254901961,5.183675912235556,10.862745098039216,1.513610971946346
flowers102,Cosine,False,100,None,True,False,False,32.996078431372545,4.977618495831344,10.206318082788671,1.455495715658378
flowers102,Cosine,False,100,None,False,False,True,8.753921568627451,2.4070492320230064,4.33681917211329,1.0427895595250307
flowers102,Cosine,False,100,None,False,False,False,8.51078431372549,2.3293834998615286,4.296078431372549,1.0491398225754356
flowers102,Cosine,False,100,BothSides,True,False,True,97.36274509803918,1.2924454436894035,22.63409586056645,1.5420044636483698
flowers102,Cosine,False,100,BothSides,True,False,False,96.26862745098038,1.5346704465354892,22.130936819172113,1.546870707621508
flowers102,Cosine,False,100,BothSides,False,False,True,90.96372549019608,2.4371987042564296,15.09727668845316,1.3169450382226626
flowers102,Cosine,False,100,BothSides,False,False,False,89.92352941176472,2.5593148052170127,14.79662309368192,1.3024929744934377
flowers102,Cosine,False,1000,None,True,False,True,0.9813725490196078,0.030987216920155117,0.9815904139433552,0.05752613882990395
flowers102,Cosine,False,1000,None,True,False,False,0.9803921568627451,0.0,0.9799564270152505,0.05986173299325041
flowers102,Cosine,False,1000,None,False,False,True,0.9803921568627451,0.0,0.9812636165577344,0.057635052771368885
flowers102,Cosine,False,1000,None,False,False,False,0.9803921568627451,0.0,0.9831154684095861,0.05643237750112023
flowers102,Cosine,False,1000,BothSides,True,False,True,1.0794117647058823,0.320393296851597,1.204575163398693,0.3200953284040463
flowers102,Cosine,False,1000,BothSides,True,False,False,1.0745098039215686,0.31431317505119805,1.18562091503268,0.31580165116850384
flowers102,Cosine,False,1000,BothSides,False,False,True,1.007843137254902,0.16173796570432378,1.0086056644880175,0.14459400538562242
flowers102,Cosine,False,1000,BothSides,False,False,False,1.0,0.1372549019607843,1.006318082788671,0.13141409214638713
flowers102,Cosine,False,0,None,False,False,True,0.9803921568627451,0.0,0.9818082788671024,0.05477375059899811
flowers102,Cosine,False,0,None,False,False,False,0.9803921568627451,0.0,0.9787581699346406,0.057101290969889563
flowers102,Cosine,False,0,BothSides,False,False,True,1.0029411764705882,0.14696402173048603,1.0111111111111113,0.1373791670419467
flowers102,Cosine,False,0,BothSides,False,False,False,0.9980392156862745,0.13034423415388433,1.0095860566448802,0.13562752081627852
cora,kalofolias,True,50,None,False,True,True,99.97443609022557,0.13626250881975435,59.127805825242724,2.152974235477393
cora,kalofolias,True,50,None,False,True,False,86.76691729323306,2.7993764599718793,61.271961165048545,2.4166644222125853
cora,kalofolias,True,50,BothSides,False,True,True,96.40526315789472,1.5337311995231593,61.76932038834952,1.8766655881781424
cora,kalofolias,True,50,BothSides,False,True,False,87.74135338345866,2.456424923415246,65.31258252427186,1.9291219036309541
cora,kalofolias,True,500,None,False,True,True,79.20526315789473,3.8483720209019863,60.04710679611651,1.7641379436246225
cora,kalofolias,True,500,None,False,True,False,56.2015037593985,4.358600377704961,51.909514563106804,2.4618403853133777
cora,kalofolias,True,500,BothSides,False,True,True,71.12556390977443,4.672591522725275,55.948660194174764,3.6128767760505536
cora,kalofolias,True,500,BothSides,False,True,False,50.429323308270675,6.577377213275041,48.018291262135925,5.5222734500665425
cora,kalofolias,True,40,None,False,True,True,99.97443609022555,0.13626250881975435,58.12380582524272,2.1797109518755193
cora,kalofolias,True,40,None,False,True,False,88.19323308270677,2.7170638522421484,59.975378640776704,2.602627367717985
cora,kalofolias,True,40,BothSides,False,True,True,96.95187969924811,1.4441344595150012,60.59207766990291,1.9179896016351066
cora,kalofolias,True,40,BothSides,False,True,False,90.1203007518797,2.280613620264103,64.37390291262136,1.997422267941146
cora,kalofolias,True,30,None,False,True,True,99.97218045112781,0.14192613127885167,56.74159223300972,2.1962202971361147
cora,kalofolias,True,30,None,False,True,False,89.99624060150376,2.612387052971755,57.38621359223302,2.9234073362069535
cora,kalofolias,True,30,BothSides,False,True,True,97.61353383458648,1.2991915540456993,58.88838834951457,1.9487572984825752
cora,kalofolias,True,30,BothSides,False,True,False,93.02857142857142,2.001189086283279,62.48524271844661,2.07509175854727
cora,kalofolias,True,200,None,False,True,True,99.91428571428571,0.2863112086573608,64.0726213592233,2.037183649361849
cora,kalofolias,True,200,None,False,True,False,79.67293233082705,3.220097634380809,63.59681553398058,1.776141066188607
cora,kalofolias,True,200,BothSides,False,True,True,89.31578947368422,2.4500089701610546,66.05522330097088,1.4683083351738853
cora,kalofolias,True,200,BothSides,False,True,False,74.57293233082707,3.4750246412883468,64.87596116504855,1.5365724025351468
cora,kalofolias,True,100,None,False,True,True,99.96616541353383,0.15945345910111686,62.40590291262136,2.024593700658892
cora,kalofolias,True,100,None,False,True,False,82.6233082706767,2.9638444467762692,63.82163106796117,1.9664476967533002
cora,kalofolias,True,100,BothSides,False,True,True,93.76240601503758,1.9549427406805813,65.10803883495146,1.6823043575292946
cora,kalofolias,True,100,BothSides,False,True,False,80.04962406015036,3.0605146556748863,66.4199223300971,1.6313226943941406
cora,kalofolias,True,1000,None,False,True,True,64.33984962406015,5.046833407834622,51.37953398058253,3.3038928178032227
cora,kalofolias,True,1000,None,False,True,False,40.95263157894737,5.648959346984519,40.57596116504855,5.27632643108904
cora,kalofolias,True,1000,BothSides,False,True,True,58.93383458646617,8.506683182709205,47.772660194174755,6.602938209665438
cora,kalofolias,True,1000,BothSides,False,True,False,35.75488721804511,9.016761422224203,37.1791067961165,8.474283394785772
cora,kalofolias,False,50,None,False,True,True,99.97443609022557,0.13626250881975435,59.127805825242724,2.152974235477393
cora,kalofolias,False,50,None,False,True,False,86.76691729323306,2.7993764599718793,61.271961165048545,2.4166644222125853
cora,kalofolias,False,50,BothSides,False,True,True,96.40526315789472,1.5337311995231593,61.76932038834952,1.8766655881781424
cora,kalofolias,False,50,BothSides,False,True,False,87.74135338345866,2.456424923415246,65.31258252427186,1.9291219036309541
cora,kalofolias,False,500,None,False,True,True,79.20526315789473,3.8483720209019863,60.04710679611651,1.7641379436246225
cora,kalofolias,False,500,None,False,True,False,56.2015037593985,4.358600377704961,51.909514563106804,2.4618403853133777
cora,kalofolias,False,500,BothSides,False,True,True,71.12556390977443,4.672591522725275,55.948660194174764,3.6128767760505536
cora,kalofolias,False,500,BothSides,False,True,False,50.429323308270675,6.577377213275041,48.018291262135925,5.5222734500665425
cora,kalofolias,False,40,None,False,True,True,99.97443609022555,0.13626250881975435,58.12380582524272,2.1797109518755193
cora,kalofolias,False,40,None,False,True,False,88.19323308270677,2.7170638522421484,59.975378640776704,2.602627367717985
cora,kalofolias,False,40,BothSides,False,True,True,96.95187969924811,1.4441344595150012,60.59207766990291,1.9179896016351066
cora,kalofolias,False,40,BothSides,False,True,False,90.1203007518797,2.280613620264103,64.37390291262136,1.997422267941146
cora,kalofolias,False,30,None,False,True,True,99.97218045112781,0.14192613127885167,56.74159223300972,2.1962202971361147
cora,kalofolias,False,30,None,False,True,False,89.99624060150376,2.612387052971755,57.38621359223302,2.9234073362069535
cora,kalofolias,False,30,BothSides,False,True,True,97.61353383458648,1.2991915540456993,58.88838834951457,1.9487572984825752
cora,kalofolias,False,30,BothSides,False,True,False,93.02857142857142,2.001189086283279,62.48524271844661,2.07509175854727
cora,kalofolias,False,200,None,False,True,True,99.91428571428571,0.2863112086573608,64.0726213592233,2.037183649361849
cora,kalofolias,False,200,None,False,True,False,79.67293233082705,3.220097634380809,63.59681553398058,1.776141066188607
cora,kalofolias,False,200,BothSides,False,True,True,89.31578947368422,2.4500089701610546,66.05522330097088,1.4683083351738853
cora,kalofolias,False,200,BothSides,False,True,False,74.57293233082707,3.4750246412883468,64.87596116504855,1.5365724025351468
cora,kalofolias,False,100,None,False,True,True,99.96616541353383,0.15945345910111686,62.40590291262136,2.024593700658892
cora,kalofolias,False,100,None,False,True,False,82.6233082706767,2.9638444467762692,63.82163106796117,1.9664476967533002
cora,kalofolias,False,100,BothSides,False,True,True,93.76240601503758,1.9549427406805813,65.10803883495146,1.6823043575292946
cora,kalofolias,False,100,BothSides,False,True,False,80.04962406015036,3.0605146556748863,66.4199223300971,1.6313226943941406
cora,kalofolias,False,1000,None,False,True,True,64.33984962406015,5.046833407834622,51.37953398058253,3.3038928178032227
cora,kalofolias,False,1000,None,False,True,False,40.95263157894737,5.648959346984519,40.57596116504855,5.27632643108904
cora,kalofolias,False,1000,BothSides,False,True,True,58.93383458646617,8.506683182709205,47.772660194174755,6.602938209665438
cora,kalofolias,False,1000,BothSides,False,True,False,35.75488721804511,9.016761422224203,37.1791067961165,8.474283394785772
cora,RBF,True,5,None,True,False,True,99.79699248120302,0.3797550766669006,45.89328155339806,2.0186400654470034
cora,RBF,True,5,None,True,False,False,25.972180451127816,2.577768971664438,15.859961165048546,5.15597140394473
cora,RBF,True,5,None,False,False,True,44.88721804511278,6.728798232129437,34.7658640776699,4.616541530425097
cora,RBF,True,5,None,False,False,False,43.324812030075186,6.700134790229779,34.257980582524276,4.877705854638392
cora,RBF,True,5,BothSides,True,False,True,99.44887218045115,0.6343080135974746,47.42574757281554,1.7735670334794973
cora,RBF,True,5,BothSides,True,False,False,25.89097744360902,2.5545963404317606,16.185398058252428,5.468032176833682
cora,RBF,True,5,BothSides,False,False,True,71.31127819548871,4.21399320213873,50.31545631067962,2.597151617679345
cora,RBF,True,5,BothSides,False,False,False,62.523308270676694,4.106506738302479,47.83013592233011,2.35402219414493
cora,RBF,True,50,None,True,False,True,99.96466165413533,0.16945006540289764,37.971650485436896,2.795706847013256
cora,RBF,True,50,None,True,False,False,34.94436090225563,3.1044004700186507,15.937436893203886,4.150740159832488
cora,RBF,True,50,None,False,False,True,19.015789473684205,4.465198181383178,17.637203883495147,6.89117421627037
cora,RBF,True,50,None,False,False,False,18.70977443609022,4.120996593457177,17.738912621359223,7.271748922438727
cora,RBF,True,50,BothSides,True,False,True,97.07593984962405,1.453031397833138,46.42574757281553,2.1515266298837386
cora,RBF,True,50,BothSides,True,False,False,33.19097744360902,2.879145984269237,17.501320388349516,4.369341895597335
cora,RBF,True,50,BothSides,False,False,True,44.93308270676692,4.196262022139317,37.52574757281554,3.501503398966492
cora,RBF,True,50,BothSides,False,False,False,43.674436090225555,4.201751799719202,36.55634951456312,3.5840304617088785
cora,RBF,True,500,None,True,False,True,36.954135338345864,6.158110427979566,29.291961165048544,6.08329082498789
cora,RBF,True,500,None,True,False,False,34.65488721804511,6.268382723514493,27.772815533980584,5.979868763358938
cora,RBF,True,500,None,False,False,True,14.856390977443604,1.52372441969841,14.737592233009709,7.304785199757171
cora,RBF,True,500,None,False,False,False,14.8578947368421,1.4852010848443973,14.607339805825243,7.375964121461403
cora,RBF,True,500,BothSides,True,False,True,79.6045112781955,3.31954027195984,57.562640776699034,3.2112535075913753
